system_id,poly_index,polynomial
1032,2,x0**5*x1**2*x2**8 + 618 mod 32003*x0**5*x1
1032,3,x0**5*x1**6*x2**7 + 9076 mod 32003*x0*x2
1032,4,x1**5*x2**15 + 5350 mod 32003*x0**6*x1**3
1032,5,x0**10*x2**6 + 16867 mod 32003*x0**4*x2**4
1032,6,x0**5*x1**7*x2 + 18819 mod 32003*x0**8*x2
1032,7,x0**13*x1**5 + 6688 mod 32003*x1*x2**12
1032,8,x0**18*x2**2 + 22578 mod 32003*x0*x1**2*x2 + 29696 mod 32003*x1*x2**3
1032,9,x0**6*x2**10 + 6011 mod 32003*x0**3*x1*x2**5 + 2219 mod 32003*x0**5*x1**2
1032,10,x0**11*x1 + 2981 mod 32003*x0*x1
1033,1,x0**8*x1**6*x2**2 + 19496 mod 32003*x0*x1**7*x2**4
1033,2,x0**2*x2**5 + 3098 mod 32003*x0**3*x2
1033,3,x0**2*x1**12*x2**4 + 5933 mod 32003*x0**6*x1**2*x2**9
1033,4,x0**4*x1**10*x2**5 + 8017 mod 32003*x0**6*x1**2*x2**5 + 22315 mod 32003*x1*x2**2
1033,5,x0**8*x1*x2**6 + 6532 mod 32003*x0*x1**4
1033,6,x0**6*x1**3 + 10884 mod 32003*x0**3*x1*x2**4
1033,7,x0*x2**5 + 7769 mod 32003*x0**2*x1**2
1033,8,x0**5*x1**14*x2 + 5559 mod 32003*x0*x1
1033,9,x0**2*x1**7*x2**4 + 21198 mod 32003*x1**9*x2**3 + 28561 mod 32003*x0**6*x1
1033,10,x0**9*x1**6*x2 + 3699 mod 32003*x0**4*x2**2 + 3494 mod 32003*x1**3
1034,1,x0*x1*x2**9 + 26373 mod 32003*x0*x1*x2
1034,2,x0**5*x1**6*x2**3 + 24787 mod 32003*x0*x1**5*x2
1034,3,x0**5*x2**4 + 6565 mod 32003*x0**3*x1**3*x2**2
1034,4,x0**2*x1**4*x2**10 + 19718 mod 32003*x1**5*x2**10
1034,5,x0**2*x1**5*x2**3 + 30437 mod 32003*x0**2*x1**2*x2
1034,6,x0*x1**8*x2**3 + 17451 mod 32003*x0
1034,7,x0**3*x1**4*x2**11 + 1315 mod 32003*x0**7*x1**7*x2**2 + 3253 mod 32003*x0**4*x1**5*x2**5
1034,8,x0**5*x1*x2 + 1871 mod 32003*x0*x1*x2
1034,9,x0**8*x1*x2**10 + 5025 mod 32003*x0**7*x1**3*x2
1034,10,x0*x1**7*x2**7 + 23947 mod 32003*x0**3
1036,1,x0**15*x2**2 + 16238 mod 32003*x1**2*x2**7
1036,2,x0**4*x1**3*x2**6 + 18452 mod 32003*x0*x1**6
1036,3,x0**2*x1**7*x2 + 25862 mod 32003*x0**3*x2**3
1036,4,x1**4 + 1348 mod 32003*x1*x2
1036,5,x1**5*x2**12 + 26854 mod 32003*x0*x2
1036,6,x0**8*x1**6 + 28709 mod 32003*x1**2*x2
1036,7,x0**8*x1**2*x2**6 + 27979 mod 32003*x2**6 + 288 mod 32003*x0*x2
1036,8,x0*x2 + 16933 mod 32003*x2
1036,9,x0*x1*x2**8 + 30869 mod 32003*x0*x1*x2**2
1036,10,x0*x1**6*x2 + 15495 mod 32003*x1**3*x2
1037,1,x0**17*x1*x2 + 10318 mod 32003*x0**2*x1**6*x2**8
1037,2,x0**2 + 30411 mod 32003*x2
1037,3,x1**7*x2**4 + 24259 mod 32003*x2
1037,4,x0**6*x2**9 + 12627 mod 32003*x0**3*x1**5*x2**4 + 52 mod 32003*x0**3*x2**7 + 28910 mod 32003*x1
1037,5,x0**5*x1**5*x2**9 + 17611 mod 32003*x0**3*x1**2*x2**14
1037,6,x0**10*x1**2*x2**2 + 20124 mod 32003*x0**12*x2
1037,7,x0**7*x2**4 + 22990 mod 32003*x0**4*x1*x2**2
1037,8,x2**15 + 16099 mod 32003*x0**6*x1**2*x2**4 + 21389 mod 32003*x1**2*x2**2
1037,9,x0**9*x1**8*x2 + 23061 mod 32003*x0**9*x2**7 + 2896 mod 32003*x0**2*x1**9
1037,10,x0**13*x1**3*x2**2 + 8927 mod 32003*x0**4*x2**3
1038,1,x0**4*x1**7*x2**7 + 26065 mod 32003*x1**6
1038,2,x1**10*x2**4 + 1923 mod 32003*x0**4*x1**3*x2
1038,3,x0**4*x1**12 + 13644 mod 32003*x0*x1*x2
1038,4,x0**5*x1**10*x2**4 + 27653 mod 32003*x0**3*x1**3*x2**13 + 25012 mod 32003*x1*x2
1038,5,x0*x1**8 + 4921 mod 32003*x0**3*x1*x2**3
1038,6,x0**6*x1**7*x2**7 + 28268 mod 32003*x0*x1**11*x2**3 + 19044 mod 32003*x0**2*x1*x2
1038,7,x0*x1**13 + 23724 mod 32003*x1**5*x2**3 + 25051 mod 32003*x0**4*x2**3
1038,8,x0**7*x1*x2**5 + 17404 mod 32003*x0**2*x1**2*x2**8
1038,9,x0**3*x1**8*x2 + 23848 mod 32003*x0**4*x1*x2**2
1038,10,x0**7*x1**2*x2 + 1714 mod 32003*x0
1039,1,x0**6*x1**7*x2**2 + 27804 mod 32003*x0**5*x1**2*x2**4
1039,2,x0**10*x1**3*x2**6 + 26217 mod 32003*x2
1039,3,x0**10*x1**6*x2 + 12093 mod 32003*x2**5
1039,4,x0**11*x2**6 + 2579 mod 32003*x0**2*x2**13
1039,5,x0**11*x1**3*x2**3 + 18428 mod 32003*x0*x1**7*x2**4 + 12146 mod 32003*x0**2
1039,6,x0**12*x1**5*x2**2 + 12851 mod 32003*x0**12*x1**3*x2**4 + 27116 mod 32003*x0**12*x1**2
1039,7,x0**2*x1**5 + 17564 mod 32003*x0**2*x2
1039,8,x0*x1**6*x2 + 31712 mod 32003*x0**4*x2**3
1039,9,x2**17 + 8742 mod 32003*x0*x1*x2**2
1039,10,x0**9*x1**4 + 25532 mod 32003*x1**4
1041,1,x1**4*x2**2 + 25023 mod 32003*x0*x1**3*x2
1041,2,x0*x1**4*x2**11 + 4406 mod 32003*x1**2*x2**10
1041,3,x0**8*x1**6*x2**4 + 7425 mod 32003*x1**4*x2**6 + 6720 mod 32003*x2
1041,4,x0**3*x1**5*x2**3 + 22958 mod 32003*x0*x2**3 + 20474 mod 32003*x0
1041,5,x0**6*x1**5 + 5273 mod 32003*x2**2
1041,6,x0**4*x1**4*x2**5 + 14793 mod 32003*x0**5*x2**5
1041,7,x0**3*x1**2*x2**3 + 14077 mod 32003*x0**2*x1**3*x2**3
1041,8,x0**4*x1**10*x2**5 + 6101 mod 32003*x0**4*x1*x2
1041,9,x0*x1**2*x2**16 + 13655 mod 32003*x0*x1*x2**4
1041,10,x1**7*x2**12 + 29961 mod 32003*x0**3*x1*x2**5 + 3462 mod 32003*x1**2*x2
1042,1,x1**4*x2**3 + 25980 mod 32003*x0**2*x1*x2**4
1042,2,x0**2*x1**12*x2**3 + 8792 mod 32003*x0**6*x1**4 + 6368 mod 32003*x0**3*x2**6 + 14021 mod 32003*x2**2
1042,3,x0**7*x1**6*x2**6 + 11009 mod 32003*x0**3*x1**5*x2**4
1042,4,x0**5*x1**12*x2**3 + 6445 mod 32003*x0**7*x2**7 + 3276 mod 32003*x0**4*x1**2*x2
1042,5,x0**4*x1**14*x2 + 13429 mod 32003*x0**9*x2
1042,6,x0**2*x1*x2**9 + 16472 mod 32003*x0**2*x2
1042,7,x0**3*x1**11*x2**4 + 2500 mod 32003*x0*x1*x2**11
1042,8,x0**2*x1**2*x2**3 + 24294 mod 32003*x1**4
1042,9,x1**8*x2**5 + 8629 mod 32003*x0**5
1042,10,x0*x1**16 + 2472 mod 32003*x1**4
1043,1,x0*x1*x2 + 3897 mod 32003*x0*x1 + 4839 mod 32003*x0
1043,2,x0**4*x1**5 + 27124 mod 32003*x1*x2**3
1043,3,x0*x1**3*x2**5 + 29514 mod 32003*x0*x1**2*x2**3
1043,4,x2**7 + 29157 mod 32003*x0*x2
1043,5,x1**14*x2**4 + 22699 mod 32003*x0*x2**11 + 11204 mod 32003*x0**3*x1*x2**3
1043,6,x0**3*x1**3*x2**12 + 20335 mod 32003*x0*x2**12 + 27854 mod 32003*x0**2*x1**5*x2**2
1043,7,x0**12*x1**7*x2 + 17844 mod 32003*x0**8*x1**2*x2**7
1043,8,x1**6 + 27383 mod 32003*x0*x2**2
1043,9,x0**5*x1**9*x2**3 + 21965 mod 32003*x0*x1*x2**6
1043,10,x0**2*x1*x2**14 + 20332 mod 32003*x0**3*x1**9*x2**2 + 30473 mod 32003*x0*x1**5*x2
1044,1,x0**9*x1**6*x2**4 + 12259 mod 32003*x0**3*x1**5*x2 + 5034 mod 32003*x0*x1
1044,2,x0**3*x1**2 + 19502 mod 32003*x0*x1**2*x2
1044,3,x1**3*x2 + 5526 mod 32003*x1*x2
1044,4,x0**2*x1**3*x2**8 + 6297 mod 32003*x0**7*x2
1044,5,x0**6*x1**8 + 14463 mod 32003*x0*x1**4
1044,6,x0**6*x1**2*x2**9 + 30627 mod 32003*x0**2*x2**2
1044,7,x0**2*x1**9*x2**2 + 17265 mod 32003*x0**8*x1**2*x2**2
1044,8,x0**4*x1**4 + 30916 mod 32003*x0*x2**3
1044,9,x0**9*x1**3*x2**6 + 31910 mod 32003*x1**3*x2**13
1044,10,x0**2*x1**7*x2**3 + 6040 mod 32003*x1**3*x2**5
1046,1,x0**4*x1**12 + 19809 mod 32003*x0**4*x1**3*x2**6 + 27836 mod 32003*x0**4*x1*x2**2
1046,2,x2**11 + 28682 mod 32003*x0**2*x2**4
1046,3,x1*x2**5 + 25479 mod 32003*x0*x1*x2**2
1046,4,x0**7*x1**5*x2**3 + 16506 mod 32003*x0**5*x1**2*x2**8
1046,5,x0**4*x1**10*x2 + 4697 mod 32003*x0*x1*x2**4
1046,6,x0**6*x2**10 + 21252 mod 32003*x0*x2**4
1046,7,x0**8*x2**11 + 3174 mod 32003*x0
1046,8,x0*x1**8 + 30458 mod 32003*x0**7*x1
1046,9,x0**6*x1**5*x2**7 + 21482 mod 32003*x0**3*x1**11 + 6110 mod 32003*x1**2
1046,10,x0**11*x1*x2**8 + 12415 mod 32003*x0**6*x1**2
1047,1,x0**3*x1**3*x2**4 + 7904 mod 32003*x0**2*x1**2*x2**3
1047,2,x1**12*x2**4 + 24110 mod 32003*x0*x1*x2
1047,3,x0**2*x1 + 16263 mod 32003*x0*x1*x2
1047,4,x0**6*x1**7*x2**4 + 1455 mod 32003*x0*x1**4*x2
1047,5,x1**3*x2**6 + 17950 mod 32003*x0**2*x1
1047,6,x0**8*x1**2*x2 + 14855 mod 32003*x0**3*x1**5*x2**2
1047,7,x1**4*x2**5 + 21850 mod 32003*x1**2*x2 + 18753 mod 32003*x0
1047,8,x0*x1**2*x2**2 + 16342 mod 32003*x2**4
1047,9,x0**2*x1**2*x2**10 + 25808 mod 32003*x0**5*x1**2*x2
1047,10,x0**2*x1**4*x2 + 21521 mod 32003*x0**2*x2**2
1048,1,x0**9*x2**3 + 1780 mod 32003*x0**7*x2**5
1048,2,x0**3*x1**7*x2**5 + 11358 mod 32003*x0**7*x1**2
1048,3,x0**2*x1*x2**4 + 25230 mod 32003*x2**3 + 27138 mod 32003*x0**2
1048,4,x0**2*x1**4*x2**4 + 16307 mod 32003*x1**2*x2
1048,5,x0**5*x1*x2**13 + 3170 mod 32003*x1**2*x2
1048,6,x0**2*x1**12*x2**2 + 20383 mod 32003*x0**7*x1**4
1048,7,x0**4*x1**11*x2**3 + 7319 mod 32003*x0**3*x1**2
1048,8,x0**3*x2**10 + 13541 mod 32003*x0*x1*x2**3
1048,9,x0**4*x1**5*x2**4 + 13646 mod 32003*x0*x1**6
1048,10,x0**3*x2**6 + 30392 mod 32003*x0*x1
1049,1,x0**2*x1**7*x2**8 + 6770 mod 32003*x0*x1**4*x2**11 + 28653 mod 32003*x2
1049,2,x0**6*x1**10*x2**2 + 23583 mod 32003*x0*x1**12*x2**2 + 10093 mod 32003*x1**2*x2**9 + 4854 mod 32003*x0*x2
1049,3,x0*x1**4*x2**9 + 29461 mod 32003*x1**6*x2**6 + 14899 mod 32003*x0**2*x2**4 + 7559 mod 32003*x0**3*x1
1049,4,x0**15*x1**2*x2**3 + 15943 mod 32003*x0**9*x1*x2**10 + 31720 mod 32003*x0**2*x1**6*x2**7 + 18327 mod 32003*x0**4*x2**8 + 31736 mod 32003*x0*x2**7
1049,5,x0*x1**3*x2**7 + 15142 mod 32003*x0**3*x1**4*x2**3 + 13546 mod 32003*x0*x1
1049,6,x1**4*x2**8 + 14669 mod 32003*x0**5*x1*x2**2
1049,7,x0**2*x1**7*x2**8 + 23995 mod 32003*x0**2*x1**3*x2
1049,8,x0**3*x1**2*x2**8 + 17647 mod 32003*x1**3*x2 + 17468 mod 32003*x0**3
1049,9,x0**6*x1**11 + 3804 mod 32003*x0**5*x1*x2**8
1049,10,x1**2*x2**10 + 31494 mod 32003*x1**2*x2**4
1051,1,x0**7*x1**10*x2 + 25794 mod 32003*x0**6*x1**8
1051,2,x0**7*x2**12 + 1612 mod 32003*x1**3*x2 + 24189 mod 32003*x1**2*x2
1051,3,x0**4*x1**2*x2 + 29154 mod 32003*x0**2*x1**3
1051,4,x0**7*x1**10*x2**3 + 4430 mod 32003*x0**8*x1**11 + 31856 mod 32003*x1**7*x2**8 + 21159 mod 32003*x1*x2
1051,5,x0*x1**5*x2**7 + 282 mod 32003*x0**4*x1*x2**4 + 15673 mod 32003*x1**2
1051,6,x1**5*x2**5 + 7508 mod 32003*x1**4
1051,7,x0**4*x1**3*x2**3 + 19432 mod 32003*x2**9 + 14179 mod 32003*x1**7*x2
1051,8,x0**7*x1**4*x2 + 9281 mod 32003*x0**4*x1*x2**4
1051,9,x0**3*x1**4 + 15694 mod 32003*x0**2*x1*x2**3
1051,10,x0**9*x2 + 12068 mod 32003*x0**8*x2
1052,1,x0**8*x2**4 + 14554 mod 32003*x0*x1**6*x2**4
1052,2,x0**12*x1*x2**7 + 16605 mod 32003*x0**2*x2
1052,3,x0**5*x2**9 + 98 mod 32003*x1**2*x2**6
1052,4,x0**9*x1 + 15475 mod 32003*x0*x1**2*x2**5
1052,5,x0**2*x1**3*x2**11 + 16598 mod 32003*x0**2*x2**6
1052,6,x0**3*x2**17 + 4723 mod 32003*x0*x1**2*x2
1052,7,x0**6*x1*x2**3 + 4991 mod 32003*x1**4*x2**4
1052,8,x0**3*x1**6 + 15317 mod 32003*x1*x2**4
1052,9,x0**3*x1**4*x2 + 23408 mod 32003*x0*x1
1052,10,x2**4 + 31680 mod 32003*x0*x2**2
1053,1,x0**2*x1**15 + 24082 mod 32003*x0
1053,2,x0**8*x1**4*x2 + 8846 mod 32003*x0**3*x1**6*x2 + 7491 mod 32003*x0**2*x1**2*x2**2
1053,3,x0**5 + 5317 mod 32003*x0*x2**4
1053,4,x0**2*x1**3*x2**14 + 27860 mod 32003*x0*x1**2
1053,5,x0**4*x1**10*x2**2 + 27018 mod 32003*x0*x2**5
1053,6,x0**3*x1**10 + 24192 mod 32003*x0**5*x1*x2**3
1053,7,x0**11*x1**2*x2**7 + 6271 mod 32003*x0**7*x1**6 + 1456 mod 32003*x0**3*x1
1053,8,x0**3*x1**3*x2**11 + 16964 mod 32003*x0*x1**3*x2**3
1053,9,x0**12*x1**2*x2**6 + 18432 mod 32003*x0*x1**2*x2**13 + 30678 mod 32003*x1**6
1053,10,x1**5*x2**12 + 8533 mod 32003*x0**2*x1
1054,1,x0**9*x1**4*x2**2 + 7223 mod 32003*x0**8*x1**2 + 9313 mod 32003*x0**3*x1
1054,2,x0**2*x1*x2**5 + 26216 mod 32003*x1**2
1054,3,x0**6*x1**3*x2**5 + 21116 mod 32003*x0**6*x1**5*x2
1054,4,x0*x1**3*x2**12 + 19541 mod 32003*x0**3*x1**2
1054,5,x1**8*x2**6 + 14384 mod 32003*x1**4*x2**8
1054,6,x0**9*x1**3*x2**5 + 6569 mod 32003*x0**2*x1
1054,7,x0*x1**2*x2**9 + 376 mod 32003*x0**4*x1**3*x2**2
1054,8,x1**11*x2**2 + 24080 mod 32003*x0**3*x1**5 + 25764 mod 32003*x2
1054,9,x0**3*x1**14 + 22602 mod 32003*x0**8*x1**4*x2**4 + 1726 mod 32003*x0*x1**5*x2**7
1054,10,x0**6*x1**10 + 7891 mod 32003*x0**7*x1*x2**4
1056,1,x0**7*x1**10*x2 + 3051 mod 32003*x0**3*x1**7
1056,2,x0**8*x2**8 + 31243 mod 32003*x0**2*x1**4
1056,3,x0**3*x1**3*x2**11 + 11380 mod 32003*x1**2*x2
1056,4,x0**4*x1**7*x2**4 + 11146 mod 32003*x0**7*x2**7 + 29883 mod 32003*x0*x1*x2**10
1056,5,x0**4*x2 + 6305 mod 32003*x2
1056,6,x0**10*x1**3*x2**2 + 6177 mod 32003*x0*x2
1056,7,x0**6*x2 + 22913 mod 32003*x0*x2
1056,8,x0**9*x1**5*x2**5 + 15981 mod 32003*x0**5*x1*x2**3 + 4776 mod 32003*x0*x2**2
1056,9,x0**8*x1*x2**6 + 16949 mod 32003*x0**8*x1 + 4854 mod 32003*x1
1056,10,x0**8*x1*x2**3 + 1906 mod 32003*x0**7*x1**3
1057,1,x2**18 + 11642 mod 32003*x0*x1**7*x2**8
1057,2,x0**13*x1**2*x2**4 + 15087 mod 32003*x0**8*x1*x2**7
1057,3,x0**9*x1**2*x2**6 + 23936 mod 32003*x0*x2**9
1057,4,x0**8*x1**4*x2**4 + 28020 mod 32003*x2**4 + 27605 mod 32003*x1**2*x2
1057,5,x0*x1**9*x2**6 + 26312 mod 32003*x0*x1
1057,6,x0**2*x2**8 + 5266 mod 32003*x2
1057,7,x0**3*x1**3*x2**6 + 14019 mod 32003*x0**2*x2**6
1057,8,x1**4*x2**12 + 11688 mod 32003*x0*x1**3*x2**2
1057,9,x0**4*x1**10 + 22346 mod 32003*x0*x1*x2**3
1057,10,x0*x1**5 + 25865 mod 32003*x0**3*x2**3
1058,1,x0*x1**8*x2**7 + 7659 mod 32003*x0**5*x1**6*x2**3
1058,2,x0**8*x1**4*x2**5 + 11580 mod 32003*x0*x1**2*x2**4
1058,3,x0**15*x1**4 + 4668 mod 32003*x0**16*x1**2*x2 + 6438 mod 32003*x1
1058,4,x0**4*x1**6*x2**9 + 25413 mod 32003*x0**2*x1**13 + 27891 mod 32003*x0**2*x1**8*x2
1058,5,x1**9*x2 + 11656 mod 32003*x0*x1**3*x2
1058,6,x0**6*x2**10 + 30958 mod 32003*x0**5*x1**10
1058,7,x1**15*x2**4 + 20893 mod 32003*x0**6*x1**9*x2**3
1058,8,x0**7*x1**4*x2 + 14012 mod 32003*x2
1058,9,x0**10*x1**3 + 2262 mod 32003*x1**3*x2**9
1058,10,x0**13*x1**2*x2**3 + 1209 mod 32003*x1*x2**5 + 3977 mod 32003*x1**2*x2**3 + 29343 mod 32003*x0*x2
1059,1,x1**10*x2**3 + 29152 mod 32003*x0**4*x1**4*x2**4
1059,2,x0*x1**4*x2 + 2037 mod 32003*x0**2*x2**4
1059,3,x0**9*x1**2*x2 + 31986 mod 32003*x0**3*x1*x2
1059,4,x0**4*x2**6 + 11344 mod 32003*x0**2*x1**2*x2**6
1059,5,x0**12*x1 + 5915 mod 32003*x0**3*x1**3*x2**3 + 4271 mod 32003*x1**3*x2**2 + 12591 mod 32003*x0
1059,6,x0**3*x1**9*x2**7 + 31802 mod 32003*x0**16*x1*x2
1059,7,x0**3*x1**7*x2**3 + 13398 mod 32003*x0**2*x1**5*x2 + 6353 mod 32003*x0*x1**5*x2
1059,8,x0*x1**2*x2 + 24483 mod 32003*x0
1059,9,x0**3*x1*x2**9 + 13167 mod 32003*x2**4
1059,10,x1**3*x2**10 + 26830 mod 32003*x0**3*x1**5*x2**4 + 22194 mod 32003*x0*x1**6*x2**2
1061,1,x0**5*x1**11*x2**4 + 13541 mod 32003*x0
1061,2,x0**5*x2**10 + 7301 mod 32003*x0*x1*x2**4
1061,3,x0**2*x1**5*x2**4 + 11796 mod 32003*x1**3
1061,4,x0**7*x1**5*x2**4 + 31186 mod 32003*x2**6
1061,5,x1**5*x2**7 + 1475 mod 32003*x1**2*x2**6 + 13249 mod 32003*x0*x2**4
1061,6,x0**6*x2**4 + 8789 mod 32003*x0**3*x2**5
1061,7,x0**7*x1**2*x2**8 + 3358 mod 32003*x0**4*x1**5*x2
1061,8,x0**11*x1**5*x2**4 + 31600 mod 32003*x0**9*x1**7 + 26050 mod 32003*x1*x2**2
1061,9,x0**14*x1**2*x2**2 + 25689 mod 32003*x0**4*x1**9 + 15398 mod 32003*x0*x2**4
1061,10,x0**2*x1*x2**6 + 1448 mod 32003*x0**5*x1*x2
1062,1,x0*x1*x2 + 11789 mod 32003*x1**2
1062,2,x0**5*x1 + 13654 mod 32003*x2**3
1062,3,x0**15*x1**3 + 3562 mod 32003*x1**11*x2**7
1062,4,x0**9*x1**5*x2 + 17979 mod 32003*x0**2
1062,5,x0**3*x1**4*x2**4 + 24096 mod 32003*x1**2*x2**2
1062,6,x0**5*x1**9*x2**4 + 8408 mod 32003*x0**5*x1**4*x2**4
1062,7,x0**12*x2 + 10904 mod 32003*x0**2*x1**5*x2**3
1062,8,x0**3*x1**2*x2**13 + 28680 mod 32003*x1
1062,9,x0**2*x1**6*x2**5 + 181 mod 32003*x0**3*x1**5*x2**4
1062,10,x0*x1 + 23637 mod 32003*x0
1063,1,x0**10*x1*x2**9 + 12187 mod 32003*x0**6*x2**14 + 7353 mod 32003*x2**2
1063,2,x0**10*x1*x2**4 + 31433 mod 32003*x0
1063,3,x0**16*x2**4 + 4962 mod 32003*x0**3*x1**6*x2**5
1063,4,x0**9*x1**4*x2**3 + 9129 mod 32003*x0*x1**12 + 29199 mod 32003*x0**4*x2**9
1063,5,x0**3*x1**10*x2**2 + 6144 mod 32003*x0**8*x1**5
1063,6,x0**2*x1*x2**8 + 28508 mod 32003*x2**7
1063,7,x0**5*x1**14*x2 + 18893 mod 32003*x0**3*x1**2*x2**7 + 28277 mod 32003*x0**4*x1**3
1063,8,x1**13*x2**3 + 17578 mod 32003*x0*x1**2*x2**3
1063,9,x0**3*x1**3 + 27742 mod 32003*x0*x1*x2**2
1063,10,x0**9*x1**5 + 199 mod 32003*x2**12 + 24684 mod 32003*x0**4*x1**6*x2
1064,1,x0**6*x1*x2**12 + 794 mod 32003*x0**5*x1**3*x2**9 + 17422 mod 32003*x1**3
1064,2,x0**3*x1**5*x2**9 + 16109 mod 32003*x0**4*x1**10
1064,3,x0**8*x1**3*x2**5 + 11695 mod 32003*x1**3*x2**4 + 27727 mod 32003*x0*x2
1064,4,x0*x1**7*x2**7 + 13546 mod 32003*x0**8*x2**2
1064,5,x0**18 + 25755 mod 32003*x0*x2
1064,6,x0**3*x1**6*x2 + 26700 mod 32003*x0**2*x1**3
1064,7,x0**5*x1**8*x2**5 + 29615 mod 32003*x1**7*x2**11 + 4994 mod 32003*x0*x1**2
1064,8,x0**3*x1**12 + 22968 mod 32003*x0*x1**6
1064,9,x1**18*x2**2 + 2754 mod 32003*x0**6*x1**4*x2**5
1064,10,x0**3*x1**5*x2**12 + 28375 mod 32003*x1*x2**8
1066,1,x0**13*x1**6*x2 + 8756 mod 32003*x0**8*x2**6 + 8631 mod 32003*x1**3*x2**11
1066,2,x1**7*x2**4 + 14589 mod 32003*x2
1066,3,x0**2*x2**9 + 10948 mod 32003*x0**2*x1
1066,4,x0**4*x1**2*x2**5 + 26470 mod 32003*x0**4*x1*x2 + 3655 mod 32003*x0**3*x2**2 + 14692 mod 32003*x1*x2
1066,5,x0**3*x1**3*x2**7 + 2755 mod 32003*x1**2*x2**8 + 11656 mod 32003*x0**2
1066,6,x0*x2**16 + 17203 mod 32003*x0**7*x1 + 22358 mod 32003*x0**2*x1**2*x2**3
1066,7,x0*x1**16*x2 + 16930 mod 32003*x0**2*x1**11
1066,8,x0**6*x1**2*x2**3 + 23922 mod 32003*x0**4*x1**4*x2**3
1066,9,x0**4*x1*x2**4 + 23206 mod 32003*x1**2*x2**6
1066,10,x0**4*x1**6*x2**2 + 868 mod 32003*x0*x1*x2
1067,1,x0**18*x2 + 1302 mod 32003*x1**13
1067,2,x0**2*x1**7 + 23515 mod 32003*x1**2*x2**6
1067,3,x0**9*x1**6*x2 + 12627 mod 32003*x0*x1**4*x2**2 + 27221 mod 32003*x2**3 + 25970 mod 32003*x1**2
1067,4,x0*x1**5*x2**5 + 26331 mod 32003*x1**2*x2
1067,5,x2**12 + 1363 mod 32003*x0*x1**3*x2**2 + 14070 mod 32003*x0**2*x2 + 24063 mod 32003*x0*x2
1067,6,x0**6*x1 + 20452 mod 32003*x0**2*x2**4 + 1420 mod 32003*x0**2*x2
1067,7,x0**5*x1**2*x2**9 + 19105 mod 32003*x0**3*x1**10
1067,8,x0**3*x1**8*x2**5 + 17267 mod 32003*x0*x1**2*x2**8 + 9931 mod 32003*x1*x2 + 26349 mod 32003*x2
1067,9,x0**14*x1**4 + 2871 mod 32003*x0**11*x1*x2**6 + 24793 mod 32003*x1**2*x2**12
1067,10,x0**8*x1*x2**5 + 14158 mod 32003*x1**8*x2
1068,1,x0**14*x1**5 + 26417 mod 32003*x0*x1**5*x2**8
1068,2,x0**7*x1**3 + 7154 mod 32003*x1*x2**6
1068,3,x1**12*x2**5 + 27788 mod 32003*x0
1068,4,x0 + 18177 mod 32003*x1
1068,5,x0**5*x1**8*x2**5 + 7970 mod 32003*x0**2*x1*x2**15 + 25798 mod 32003*x0**2*x1**4*x2**8
1068,6,x0**5*x1**2*x2**5 + 1370 mod 32003*x0**2*x1**3*x2**7 + 10914 mod 32003*x2**2
1068,7,x0**2*x2**9 + 25308 mod 32003*x1**5
1068,8,x0**6*x1**3*x2**4 + 29487 mod 32003*x0**3*x1*x2**2
1068,9,x0*x1**7*x2**9 + 830 mod 32003*x0**2*x1**11
1068,10,x0**17*x2 + 25968 mod 32003*x1**2
1069,1,x0**10*x1**3*x2**5 + 10336 mod 32003*x0*x1**10
1069,2,x0**5*x1**13*x2 + 23735 mod 32003*x0**3*x1**7*x2**3 + 26944 mod 32003*x1**4*x2**6
1069,3,x0**17*x1**2 + 31450 mod 32003*x0**11*x1**2*x2**6
1069,4,x0**6*x1**7*x2**5 + 24589 mod 32003*x1**2*x2**2
1069,5,x0*x1**13*x2 + 19960 mod 32003*x1*x2**2
1069,6,x0*x1**16 + 31856 mod 32003*x1**6*x2
1069,7,x0*x1**4 + 3999 mod 32003*x2**4 + 18975 mod 32003*x1**3
1069,8,x0**5*x1**4*x2**5 + 8771 mod 32003*x1**8
1069,9,x0*x2**13 + 23806 mod 32003*x0*x1**4*x2**4
1069,10,x0**2*x1**8*x2**4 + 6276 mod 32003*x0**2*x1*x2**9
1071,1,x0**8*x1**7*x2 + 21314 mod 32003*x0*x1**7*x2**5 + 14110 mod 32003*x0**6*x1*x2**3 + 17705 mod 32003*x1**3*x2**6 + 17723 mod 32003*x1
1071,2,x0**4*x1**8*x2**6 + 28705 mod 32003*x0*x1**5*x2**11 + 3572 mod 32003*x0**4
1071,3,x0**14*x1**2*x2**3 + 30654 mod 32003*x0**5*x1
1071,4,x0**10*x1*x2**3 + 23114 mod 32003*x2
1071,5,x0**6*x1**5*x2**3 + 18531 mod 32003*x0**3
1071,6,x0**4*x2**14 + 15457 mod 32003*x1**2
1071,7,x0**5*x1**5*x2**9 + 3899 mod 32003*x0*x2**8 + 11232 mod 32003*x0**4*x1*x2**2
1071,8,x0**5*x1*x2**13 + 15671 mod 32003*x2
1071,9,x0**11*x2**6 + 28408 mod 32003*x2**3
1071,10,x0**2*x1*x2**7 + 13931 mod 32003*x0**7
1072,1,x0*x1**9*x2**3 + 15436 mod 32003*x0**5*x1**3
1072,2,x0**8*x1*x2**9 + 20625 mod 32003*x0**3*x1**3*x2**12
1072,3,x0**9*x1**2*x2**3 + 30271 mod 32003*x0**2*x2**2
