system_id,poly_index,polynomial
92,11,1.92452440411558e-6*x11*x22*x33*x44+0.000147693594719731*x11*x22*x33*x64+0.000856344851712082*x11*x22*x33*x74+1.98495858224393e-5*x11*x22*x33-0.00074193941603117*x11*x22*x44*x63-0.00496398550677534*x11*x22*x44*x73+0.0508140422759031*x11*x22*x63*x74-0.0024733922451002*x11*x22*x63-0.0508140422759031*x11*x22*x64*x73+0.00074193941603117*x11*x22*x64-0.0211702776578098*x11*x22*x73+0.00496398550677534*x11*x22*x74+6.74848925969305e-5*x11*x22+0.00158402887246192*x11*x33*x44*x62+0.0111958070765731*x11*x33*x44*x72-0.154362304991477*x11*x33*x62*x74+0.00651166230664002*x11*x33*x62+0.154362304991477*x11*x33*x64*x72+0.0585012256587885*x11*x33*x72+0.230453923175606*x11*x44*x62*x73-0.230453923175606*x11*x44*x63*x72-0.00158402887246192*x11*x44*x63-0.0111958070765731*x11*x44*x73+0.344731567149658*x11*x62*x73-0.230453923175606*x11*x62*x74+0.00618397975722451*x11*x62-0.344731567149658*x11*x63*x72+0.154362304991477*x11*x63*x74-0.00651166230664002*x11*x63+0.230453923175606*x11*x64*x72-0.154362304991477*x11*x64*x73+0.00158402887246192*x11*x64+0.0623357421694909*x11*x72-0.0585012256587885*x11*x73+0.0111958070765731*x11*x74+0.000128038484434966*x11-0.000102960975136208*x22*x33*x44*x51-0.00979526266788091*x22*x33*x44*x71+0.00596725566787349*x22*x33*x51*x64+0.0552145796473407*x22*x33*x51*x74-0.153394186974894*x22*x33*x64*x71-0.0552145796473407*x22*x33*x71-0.00745792540556007*x22*x44*x51*x63-0.0779077991634907*x22*x44*x51*x73+0.307947936080251*x22*x44*x63*x71-0.515822035974383*x22*x51*x63*x74+0.515822035974383*x22*x51*x64*x73+0.00745792540556007*x22*x51*x64+0.0779077991634907*x22*x51*x74+0.515822035974383*x22*x63*x71-0.307947936080251*x22*x64*x71-0.0779077991634907*x22*x71+0.00471502387698849*x33*x44*x51*x62+0.0527088003561377*x33*x44*x51*x72-0.239801057035704*x33*x44*x62*x71+0.00134465302857664*x33*x44*x62+0.00979526266788091*x33*x44*x72+0.526304516883153*x33*x51*x62*x74-0.526304516883153*x33*x51*x64*x72-0.526304516883153*x33*x62*x71-0.153394186974894*x33*x62*x74+0.00596725566787349*x33*x62+0.153394186974894*x33*x64*x72+0.0552145796473407*x33*x72-0.250203224853598*x44*x51*x62*x73+0.250203224853598*x44*x51*x63*x72-0.00471502387698849*x44*x51*x63-0.0527088003561377*x44*x51*x73+0.307947936080251*x44*x62*x73+0.239801057035704*x44*x63*x71-0.307947936080251*x44*x63*x72-0.00134465302857664*x44*x63-0.00979526266788091*x44*x73+0.250203224853598*x51*x62*x74-0.526304516883153*x51*x63*x74-0.250203224853598*x51*x64*x72+0.526304516883153*x51*x64*x73+0.00471502387698849*x51*x64+0.0527088003561377*x51*x74-0.250203224853598*x62*x71+0.515822035974383*x62*x73-0.307947936080251*x62*x74+0.00745792540556007*x62+0.526304516883153*x63*x71-0.515822035974383*x63*x72+0.153394186974894*x63*x74-0.00596725566787349*x63-0.239801057035704*x64*x71+0.307947936080251*x64*x72-0.153394186974894*x64*x73+0.00134465302857664*x64-0.0527088003561377*x71+0.0779077991634907*x72-0.0552145796473407*x73+0.00979526266788091*x74+0.000102960975136208;
92,12,6.13580866019363e-7*x11*x22*x33*x44+6.06362717737749e-5*x11*x22*x33*x64+0.000391122334194989*x11*x22*x33*x74+7.15038262069261e-6*x11*x22*x33-0.000351070319958936*x11*x22*x44*x63-0.0025815052087457*x11*x22*x44*x73+0.0313266098708379*x11*x22*x63*x74-0.00127881736072133*x11*x22*x63-0.0313266098708379*x11*x22*x64*x73+0.000351070319958936*x11*x22*x64-0.0119428727515081*x11*x22*x73+0.0025815052087457*x11*x22*x74+2.845869642582e-5*x11*x22+0.000844097690122494*x11*x33*x44*x62+0.00652845535563784*x11*x33*x44*x72-0.10710199420728*x11*x33*x62*x74+0.0037723381860287*x11*x33*x62+0.10710199420728*x11*x33*x64*x72+0.0369624630464671*x11*x33*x72+0.184008878132786*x11*x44*x62*x73-0.184008878132786*x11*x44*x63*x72-0.000844097690122494*x11*x44*x63-0.00652845535563784*x11*x44*x73+0.309869362939389*x11*x62*x73-0.184008878132786*x11*x62*x74+0.00403898832373318*x11*x62-0.309869362939389*x11*x63*x72+0.10710199420728*x11*x63*x74-0.0037723381860287*x11*x63+0.184008878132786*x11*x64*x72-0.10710199420728*x11*x64*x73+0.000844097690122494*x11*x64+0.044615911137259*x11*x72-0.0369624630464671*x11*x73+0.00652845535563784*x11*x74+6.1365694388331e-5*x11-5.51867148956067e-5*x22*x33*x44*x51-0.00634671995080063*x22*x33*x44*x71+0.00384517965622113*x22*x33*x51*x64+0.0387833464274518*x22*x33*x51*x74-0.118558955051977*x22*x33*x64*x71-0.0387833464274518*x22*x33*x71-0.00543398493627636*x22*x44*x51*x63-0.0621834651893358*x22*x44*x51*x73+0.274183626901931*x22*x44*x63*x71-0.513864162558913*x22*x51*x63*x74+0.513864162558913*x22*x51*x64*x73+0.00543398493627636*x22*x51*x64+0.0621834651893358*x22*x51*x74+0.513864162558913*x22*x63*x71-0.274183626901931*x22*x64*x71-0.0621834651893358*x22*x71+0.00388499037930185*x33*x44*x51*x62+0.0475680942240335*x33*x44*x51*x72-0.240999997752709*x33*x44*x62*x71+0.000797949649528457*x33*x44*x62+0.00634671995080063*x33*x44*x72+0.584106890737372*x33*x51*x62*x74-0.584106890737372*x33*x51*x64*x72-0.584106890737372*x33*x62*x71-0.118558955051977*x33*x62*x74+0.00384517965622113*x33*x62+0.118558955051977*x33*x64*x72+0.0387833464274518*x33*x72-0.306271962020647*x44*x51*x62*x73+0.306271962020647*x44*x51*x63*x72-0.00388499037930185*x44*x51*x63-0.0475680942240335*x44*x51*x73+0.274183626901931*x44*x62*x73+0.240999997752709*x44*x63*x71-0.274183626901931*x44*x63*x72-0.000797949649528457*x44*x63-0.00634671995080063*x44*x73+0.306271962020647*x51*x62*x74-0.584106890737372*x51*x63*x74-0.306271962020647*x51*x64*x72+0.584106890737372*x51*x64*x73+0.00388499037930185*x51*x64+0.0475680942240335*x51*x74-0.306271962020647*x62*x71+0.513864162558913*x62*x73-0.274183626901931*x62*x74+0.00543398493627636*x62+0.584106890737372*x63*x71-0.513864162558913*x63*x72+0.118558955051977*x63*x74-0.00384517965622113*x63-0.240999997752709*x64*x71+0.274183626901931*x64*x72-0.118558955051977*x64*x73+0.000797949649528457*x64-0.0475680942240335*x71+0.0621834651893358*x72-0.0387833464274518*x73+0.00634671995080063*x74+5.51867148956067e-5;
93,1,x1**2+y1**2+z1**2-0.1156;
93,2,x2**2+2.0*x2+y2**2+z2**2+0.5376;
93,3,x3**2-1.6*x3+y3**2+1.08*y3+z3**2+0.2091;
93,4,2*x1*x2+2.0*x2+2*y1*y2+2*z1*z2+0.6069;
93,5,2*x1*x3-1.6*x3+2*y1*y3+1.08*y3+2*z1*z3+0.9216;
93,6,2*x2*x3+2.0*x2-1.6*x3+2*y2*y3+1.08*y3+2*z2*z3+1.5797;
93,7,0.68*x1**2-2.08*x1*y2*z3-1.4144*x1*y2+2.08*x1*y3*z2+1.4144*x1*y3+1.976*x1*z2-1.976*x1*z3-1.2784*x1+2.08*x2*y1*z3+1.4144*x2*y1-2.08*x2*y3*z1-1.4144*x2*y3-1.976*x2*z1+1.976*x2*z3-6.984*x2-2.08*x3*y1*z2-1.4144*x3*y1+2.08*x3*y2*z1+1.4144*x3*y2+1.976*x3*z1-1.976*x3*z2+0.1344*x3+0.68*y1**2+1.9552*y1*z2-1.9552*y1*z3+1.292*y1-1.9552*y2*z1+1.9552*y2*z3+3.42*y2+1.9552*y3*z1-1.9552*y3*z2-0.3936*y3+0.68*z1**2+0.9248*z1+2.448*z2-0.6528*z3+3.121155605;
93,8,0.02*x1**2+3.28*x1*y2*z3+3.0176*x1*y2-3.28*x1*y3*z2-3.0176*x1*y3+0.656*x1*z2-0.656*x1*z3-0.0292*x1-3.28*x2*y1*z3-3.0176*x2*y1+3.28*x2*y3*z1+3.0176*x2*y3-0.656*x2*z1+0.656*x2*z3-2.8372*x2+3.28*x3*y1*z2+3.0176*x3*y1-3.28*x3*y2*z1-3.0176*x3*y2+0.656*x3*z1-0.656*x3*z2+0.1624*x3+0.02*y1**2-2.3944*y1*z2+2.3944*y1*z3-0.008*y1+2.3944*y2*z1-2.3944*y2*z3-0.328*y2-2.3944*y3*z1+2.3944*y3*z2-1.7168*y3+0.02*z1**2+0.0368*z1+1.5088*z2+2.1344*z3+0.3029321601;
93,9,2*x1**2+4.0*x1+2*y1**2+2*z1**2-0.5408;
94,1,n1**2+n2**2+n3**2-1;
94,2,h11**2+h12**2+h13**2-1;
94,3,h21**2+h22**2+h23**2-1;
94,4,h11*h21+h12*h22+h13*h23;
94,5,0.294637268*h11**2+1.08561*h11*n1-1.202763603*h11+0.294637268*h12**2+1.08561*h12*n2+0.294637268*h13**2+1.08561*h13*n3+n1**2-2.21583*n1+n2**2+n3**2+0.8110958214;
94,6,0.9156939726*h11**2-1.012257626*h11*h21+1.913838*h11*n1-1.050876963*h11+0.9156939726*h12**2-1.012257626*h12*h22+1.913838*h12*n2-1.4469821*h12+0.9156939726*h13**2-1.012257626*h13*h23+1.913838*h13*n3+0.2797510772*h21**2-1.05783*h21*n1+0.580848106*h21+0.2797510772*h22**2-1.05783*h22*n2+0.7997861232*h22+0.2797510772*h23**2-1.05783*h23*n3+n1**2-1.098188*n1+n2**2-1.512126*n2+n3**2-0.3068774482;
94,7,1.967112841*h11**2*h22**2+1.967112841*h11**2*h23**2+0.4434028332*h11**2-3.934225682*h11*h12*h21*h22-3.934225682*h11*h13*h21*h23-0.4707567232*h11*h21+2.805076*h11*h22*n3-1.47544473*h11*h22-2.805076*h11*h23*n2-0.628154694*h11*h23+1.33177*h11*n1-0.9789534962*h11+1.967112841*h12**2*h21**2+1.967112841*h12**2*h23**2+0.4434028332*h12**2-3.934225682*h12*h13*h22*h23-2.805076*h12*h21*n3+1.47544473*h12*h21-0.4707567232*h12*h22+2.805076*h12*h23*n1-2.06194685*h12*h23+1.33177*h12*n2+0.298229915*h12+1.967112841*h13**2*h21**2+1.967112841*h13**2*h22**2+0.4434028332*h13**2+2.805076*h13*h21*n2+0.628154694*h13*h21-2.805076*h13*h22*n1+2.06194685*h13*h22-0.4707567232*h13*h23+1.33177*h13*n3-0.700499034*h13+0.1249495243*h21**2-0.706964*h21*n1+0.5196729762*h21+0.1249495243*h22**2-0.706964*h22*n2-0.1583139833*h22+0.1249495243*h23**2-0.706964*h23*n3+0.3718567014*h23+n1**2-1.470154*n1+n2**2+0.44787*n2+n3**2-1.051982*n3-1.393177215;
94,8,0.01159325958*h11**2*h22**2+0.01159325958*h11**2*h23**2+0.2288273329*h11**2-0.02318651916*h11*h12*h21*h22-0.02318651916*h11*h13*h21*h23+1.108589329*h11*h21+0.215344*h11*h22*n3+0.0793366058*h11*h22-0.215344*h11*h23*n2-0.1132845107*h11*h23+0.956718*h11*n1-0.491932915*h11+0.01159325958*h12**2*h21**2+0.01159325958*h12**2*h23**2+0.2288273329*h12**2-0.02318651916*h12*h13*h22*h23-0.215344*h12*h21*n3-0.0793366058*h12*h21+1.108589329*h12*h22+0.215344*h12*h23*n1-0.1107273007*h12*h23+0.956718*h12*n2+0.5032939412*h12+0.01159325958*h13**2*h21**2+0.01159325958*h13**2*h22**2+0.2288273329*h13**2+0.215344*h13*h21*n2+0.1132845107*h13*h21-0.215344*h13*h22*n1+0.1107273007*h13*h22+1.108589329*h13*h23+0.956718*h13*n3+0.3524721322*h13+1.342683023*h21**2+2.317484*h21*n1-1.191622463*h21+1.342683023*h22**2+2.317484*h22*n2+1.219142585*h22+1.342683023*h23**2+2.317484*h23*n3+0.8538028204*h23+n1**2-1.028376*n1+n2**2+1.052126*n2+n3**2+0.736836*n3-0.966488814;
94,9,0.1252544116*h11**2*h22**2+0.1252544116*h11**2*h23**2+0.01879284557*h11**2-0.2505088232*h11*h12*h21*h22-0.2505088232*h11*h13*h21*h23+0.06446406506*h11*h21+0.707826*h11*h22*n3+0.1451170709*h11*h22-0.707826*h11*h23*n2+0.06705448046*h11*h23-0.274174*h11*n1+0.1618923443*h11+0.1252544116*h12**2*h21**2+0.1252544116*h12**2*h23**2+0.01879284557*h12**2-0.2505088232*h12*h13*h22*h23-0.707826*h12*h21*n3-0.1451170709*h12*h21+0.06446406506*h12*h22+0.707826*h12*h23*n1-0.4179521416*h12*h23-0.274174*h12*n2+0.02597332554*h12+0.1252544116*h13**2*h21**2+0.1252544116*h13**2*h22**2+0.01879284557*h13**2+0.707826*h13*h21*n2-0.06705448046*h13*h21-0.707826*h13*h22*n1+0.4179521416*h13*h22+0.06446406506*h13*h23-0.274174*h13*n3-0.05621060514*h13+0.05528188464*h21**2-0.470242*h21*n1+0.2776652044*h21+0.05528188464*h22**2-0.470242*h22*n2+0.04454743538*h22+0.05528188464*h23**2-0.470242*h23*n3-0.09640807436*h23+n1**2-1.180946*n1+n2**2-0.189466*n2+n3**2+0.410036*n3-0.1948854017;
95,1,x0**2+x1**2+x2**2-1;
95,2,x0*x3+x1*x4+x2*x5;
95,3,50*x0**2-2*x0*x4+14*x0*x5+x1**2-14*x1*x2+2*x1*x3+49*x2**2-14*x2*x3+x3**2+x4**2+x5**2-1;
95,4,29*x0**2-10*x0*x1-4*x0*x2-4*x0*x4+10*x0*x5+5*x1**2-20*x1*x2+4*x1*x3-2*x1*x5+26*x2**2-10*x2*x3+2*x2*x4+x3**2+x4**2+x5**2-1;
95,5,9*x0**2-6*x0*x5+9*x2**2+6*x2*x3+x3**2+x4**2+x5**2-1;
95,6,9*x0**2+6*x0*x5+9*x2**2-6*x2*x3+x3**2+x4**2+x5**2-1;
96,1,x0**2+x1**2+x2**2-1;
96,2,x0*x3+x1*x4+x2*x5;
96,3,x3**2+x4**2+x5**2-0.25;
96,4,x1**2+2*x1*x5+x2**2-2*x2*x4+x3**2+x4**2+x5**2-0.25;
96,5,0.75*x0**2-0.86602540378444*x0*x1-1.73205080756888*x0*x5+0.25*x1**2+x1*x5+1.0*x2**2+1.73205080756888*x2*x3-x2*x4+x3**2+x4**2+x5**2-0.25;
96,6,0.75*x0**2-0.28867513459481*x0*x1-0.81649658092773*x0*x2+1.63299316185545*x0*x4-0.57735026918963*x0*x5+0.91666666666667*x1**2-0.47140452079103*x1*x2-1.63299316185545*x1*x3+x1*x5+0.33333333333333*x2**2+0.57735026918963*x2*x3-x2*x4+x3**2+x4**2+x5**2-0.25;
97,1,0.1628390188*p2*p3*p4-0.1202590019*p2*p3-0.5333928492*p2*p4+1.078803537*p2-0.1163105815*p3*p4-1.122525605*p3+0.7696590455*p4-0.6823118878;
97,2,0.3980853635*p1*p3*p4-0.2142068753*p1*p3-2.54626604*p1*p4+2.814522341*p1+0.064695451*p3*p4-0.4266067331*p3+0.9756757996*p4-1.157918209;
97,3,0.3284270487*p1*p2*p4-3.069473137*p1*p2+0.5269506245*p1*p4+0.4274147938*p1-0.3904810713*p2*p4+2.0232601*p2-0.1342402078*p4-0.9128973443;
97,4,-2.23388424*p1*p2*p3+0.5941402017*p1*p2+1.366746822*p1*p3-2.347725424*p1-0.1614530476*p2*p3+1.080721123*p2-0.6256820158*p3+1.026687422;
98,1,1.881614464*p2*p3*p4*p5-2.0906838*p2*p3*p4+0.4716169661*p2*p3*p5+0.4641393136*p2*p3-0.8625849122*p2*p4*p5+1.129827638*p2*p4-1.398871056*p2*p5-0.6266605268*p2-0.9259664538*p3*p4*p5+4.089263882*p3*p4+0.1073802376*p3*p5-1.390350657*p3+0.0714025397*p4*p5-1.400171891*p4+0.9599693844*p5-0.2067814278;
98,2,-0.3908068031*p1*p3*p4*p5+0.5987012929*p1*p3*p4+2.134979375*p1*p3*p5-1.045301323*p1*p3-1.337061849*p1*p4*p5-0.4448182692*p1*p4-0.2961272671*p1*p5-0.0306661782*p1-1.051519507*p3*p4*p5+0.3188761009*p3*p4-0.1180169224*p3*p5-1.196136754*p3+2.586129779*p4*p5-0.9249804195*p4-1.212939725*p5+0.7316111016;
98,3,3.49884019*p1*p2*p4*p5+3.391571834*p1*p2*p4-1.355375015*p1*p2*p5-2.979502184*p1*p2-4.601376311*p1*p4*p5+1.342851102*p1*p4+2.356804322*p1*p5+0.0080509234*p1-0.5975693742*p2*p4*p5-1.92044668*p2*p4+0.3002794716*p2*p5+2.272943163*p2+1.276948001*p4*p5-0.4131564265*p4-0.789344535*p5-1.231070236;
98,4,1.018269743*p1*p2*p3*p5+0.3299103675*p1*p2*p3+0.5870371377*p1*p2*p5-1.872504375*p1*p2-1.356762392*p1*p3*p5+1.110654516*p1*p3+0.0637534233*p1*p5+1.533592098*p1-3.400750472*p2*p3*p5+2.318673689*p2*p3+2.093674516*p2*p5-1.267478048*p2+2.993821915*p3*p5-2.206336116*p3-1.772874182*p5+1.400431557;
98,5,-3.465040669*p1*p2*p3*p4+3.37010217*p1*p2*p3+2.237956242*p1*p2*p4-1.595112039*p1*p2+1.818275404*p1*p3*p4+1.268255245*p1*p3-1.354832512*p1*p4-1.024495558*p1+0.6760632172*p2*p3*p4+0.8323646978*p2*p3+0.5352674901*p2*p4-1.375039881*p2-0.4262974456*p3*p4-2.522718869*p3-0.3055443755*p4+2.132631128;
99,1,-0.425899661*p2*p3*p4*p5*p6-2.742258138*p2*p3*p4*p5+1.339997538*p2*p3*p4*p6+0.406184178*p2*p3*p4-0.955026769*p2*p3*p5*p6+2.692695392*p2*p3*p5+1.046486167*p2*p3*p6-0.6202580689*p2*p3-1.630367089*p2*p4*p5*p6+1.50496027*p2*p4*p5+1.376805663*p2*p4*p6-0.6625588651*p2*p4+1.658908057*p2*p5*p6-1.999549163*p2*p5-2.139964727*p2*p6+2.111265523*p2-2.594596197*p3*p4*p5*p6+4.312145706*p3*p4*p5+0.5629821171*p3*p4*p6-0.0214857892*p3*p4+2.736883996*p3*p5*p6-3.25230418*p3*p5-0.7430261699*p3*p6+0.826669245*p3+1.86041124*p4*p5*p6-0.2407183338*p4*p5-0.4835556072*p4*p6-0.934850886*p4-1.734729605*p5*p6+1.285858413*p5+0.6159487186*p6-0.7493708055;
99,2,0.3894243727*p1*p3*p4*p5*p6+2.615701495*p1*p3*p4*p5-3.457070843*p1*p3*p4*p6+1.771458659*p1*p3*p4+0.3725028961*p1*p3*p5*p6-0.7295830375*p1*p3*p5+1.4265185*p1*p3*p6-0.9994809109*p1*p3-0.795452846*p1*p4*p5*p6-2.009852213*p1*p4*p5+2.069594033*p1*p4*p6+0.6006729886*p1*p4-0.2875509765*p1*p5*p6+0.5936630617*p1*p5-0.403847465*p1*p6-0.8097227494*p1+2.808937532*p3*p4*p5*p6-1.445086856*p3*p4*p5+1.207766011*p3*p4*p6-1.880629955*p3*p4-1.925890289*p3*p5*p6+0.7709280197*p3*p5+0.1347934066*p3*p6+0.6865208531*p3-0.3335314847*p4*p5*p6+0.1851751562*p4*p5-1.22348372*p4*p6+0.2151125848*p4+0.6722570098*p5*p6+0.1737585616*p5+0.0269980511*p6+0.0394972906;
99,3,-4.811635696*p1*p2*p4*p5*p6+1.273203178*p1*p2*p4*p5+0.4679302881*p1*p2*p4*p6+0.1912503521*p1*p2*p4+1.134504692*p1*p2*p5*p6-0.2889306883*p1*p2*p5+0.8865485848*p1*p2*p6+0.7060916957*p1*p2+5.80882923*p1*p4*p5*p6-2.878039506*p1*p4*p5-2.235082597*p1*p4*p6+1.310550265*p1*p4-2.276984784*p1*p5*p6+1.455547595*p1*p5-0.1032723202*p1*p6-1.505297482*p1+2.509841675*p2*p4*p5*p6-3.186351822*p2*p4*p5-0.7092981953*p2*p4*p6+2.331785278*p2*p4-1.067452138*p2*p5*p6+1.85299023*p2*p5+0.1605853472*p2*p6-2.044053089*p2-2.389199972*p4*p5*p6+2.929240922*p4*p5+1.200120596*p4*p6-2.494428392*p4+1.326107436*p5*p6-1.620286322*p5-0.4180766069*p6+1.340919744;
99,4,0.9334203703*p1*p2*p3*p5*p6+3.85248637*p1*p2*p3*p5+0.9462025492*p1*p2*p3*p6-1.228434777*p1*p2*p3-1.935808119*p1*p2*p5*p6+1.700485812*p1*p2*p5+0.5691530995*p1*p2*p6+1.795174628*p1*p2-0.1372075624*p1*p3*p5*p6-0.0013157604*p1*p3*p5-1.564344832*p1*p3*p6-0.2005768432*p1*p3+0.4527026012*p1*p5*p6-2.650253107*p1*p5+0.3196306546*p1*p6+0.8455955098*p1-1.970286681*p2*p3*p5*p6-1.193974442*p2*p3*p5+0.0439447134*p2*p3*p6-0.0511646865*p2*p3+3.002609648*p2*p5*p6-1.682232741*p2*p5-0.6252462145*p2*p6+1.332629531*p2+1.028402618*p3*p5*p6-0.7336125592*p3*p5+0.5192817042*p3*p6+0.1747445127*p3-1.14935054*p5*p6+1.671472037*p5-0.2439006599*p6-0.6629689243;
99,5,3.841265503*p1*p2*p3*p4*p6+1.826037898*p1*p2*p3*p4-5.099122276*p1*p2*p3*p6-3.110424395*p1*p2*p3-1.82551627*p1*p2*p4*p6+1.275233727*p1*p2*p4+2.296842771*p1*p2*p6-0.2118178799*p1*p2-2.885311582*p1*p3*p4*p6-1.874451936*p1*p3*p4+0.8618106168*p1*p3*p6+1.867803736*p1*p3+2.255228931*p1*p4*p6-0.6415141099*p1*p4-0.9929167089*p1*p6+1.992250869*p1-2.224289853*p2*p3*p4*p6+0.500369027*p2*p3*p4+3.192081622*p2*p3*p6+0.3022528926*p2*p3-0.1909780496*p2*p4*p6-0.8748562867*p2*p4-1.695886109*p2*p6-0.3598665646*p2+2.470462821*p3*p4*p6-1.724428781*p3*p4-1.960674929*p3*p6+0.8522057726*p3-1.326021072*p4*p6+1.539768136*p4+1.692714251*p6-1.513768682;
99,6,8.000548513*p1*p2*p3*p4*p5-6.215920367*p1*p2*p3*p4-3.951044578*p1*p2*p3*p5+3.1285364*p1*p2*p3-2.462133076*p1*p2*p4*p5+2.605004255*p1*p2*p4+1.562160649*p1*p2*p5+1.932658121*p1*p2-1.914447458*p1*p3*p4*p5+0.9229492072*p1*p3*p4+1.327290709*p1*p3*p5-1.557559724*p1*p3-0.4061084714*p1*p4*p5-0.2843519282*p1*p4+0.0910834448*p1*p5-2.125003114*p1-3.392952256*p2*p3*p4*p5+4.179409895*p2*p3*p4+1.521838778*p2*p3*p5-2.19822765*p2*p3-0.1032684102*p2*p4*p5-1.158260603*p2*p4+0.4944815018*p2*p5-1.700516904*p2-0.2069484004*p3*p4*p5+0.8789383114*p3*p4+0.0630037798*p3*p5-0.2695877097*p3+1.022462973*p4*p5-0.6995253769*p4-0.8722575175*p5+2.475255958;
100,1,-4.763791406*p2*p3*p4*p5*p6*p7+4.232528309*p2*p3*p4*p5*p6+5.186808519*p2*p3*p4*p5*p7-5.024706398*p2*p3*p4*p5-2.399901553*p2*p3*p4*p6*p7-0.5418946471*p2*p3*p4*p6+0.8704331065*p2*p3*p4*p7+4.444832292*p2*p3*p4+1.060905192*p2*p3*p5*p6*p7-3.850587329*p2*p3*p5*p6-1.663032756*p2*p3*p5*p7+2.067575326*p2*p3*p5+0.8970376018*p2*p3*p6*p7+1.49198503*p2*p3*p6-0.8781786519*p2*p3*p7-2.149747884*p2*p3+4.50199241*p2*p4*p5*p6*p7-3.885188721*p2*p4*p5*p6-3.618205706*p2*p4*p5*p7+2.193958577*p2*p4*p5-0.4292812388*p2*p4*p6*p7+1.367467306*p2*p4*p6+0.0152755431*p2*p4*p7-1.919846241*p2*p4+1.35316658*p2*p5*p6*p7+0.2885932671*p2*p5*p6+0.2726844768*p2*p5*p7+0.4370365054*p2*p5-0.9695321289*p2*p6*p7-0.555408995*p2*p6+1.470245805*p2*p7-0.7776542062*p2-0.3234912814*p3*p4*p5*p6*p7+1.614776865*p3*p4*p5*p6+0.8433041647*p3*p4*p5*p7+0.9396821438*p3*p4*p5+2.656019786*p3*p4*p6*p7-3.622347647*p3*p4*p6-1.782385945*p3*p4*p7-1.956020448*p3*p4+1.343266427*p3*p5*p6*p7-0.1355422921*p3*p5*p6-0.4508344077*p3*p5*p7-1.6683921*p3*p5-1.335331453*p3*p6*p7+0.3315831261*p3*p6+0.9970809772*p3*p7+1.888092168*p3-2.218117996*p4*p5*p6*p7-0.2615632169*p4*p5*p6+1.520681331*p4*p5*p7-1.568733685*p4*p5-0.1218964373*p4*p6*p7+1.438766716*p4*p6-0.2556439676*p4*p7+1.81710085*p4+0.05628960897*p5*p6*p7+0.6017626226*p5*p6-0.6833186113*p5*p7+0.4058110033*p5+0.1219611448*p6*p7+0.1108815276*p6-0.2083968785*p7-0.1975329204;
100,2,-2.425952364*p1*p3*p4*p5*p6*p7+10.54234166*p1*p3*p4*p5*p6-1.049272612*p1*p3*p4*p5*p7-4.106357098*p1*p3*p4*p5+4.37832795*p1*p3*p4*p6*p7-7.373781841*p1*p3*p4*p6-1.497806787*p1*p3*p4*p7+4.166187738*p1*p3*p4-2.853297077*p1*p3*p5*p6*p7-5.637483902*p1*p3*p5*p6+0.6936367281*p1*p3*p5*p7+2.592889157*p1*p3*p5+0.8727102497*p1*p3*p6*p7+3.403903967*p1*p3*p6+0.4024986176*p1*p3*p7-0.9244952488*p1*p3-0.330315152*p1*p4*p5*p6*p7-5.175570863*p1*p4*p5*p6+0.9064300637*p1*p4*p5*p7+4.59045776*p1*p4*p5-2.452261185*p1*p4*p6*p7+4.948040932*p1*p4*p6+1.761708164*p1*p4*p7-5.913560027*p1*p4-0.5680914232*p1*p5*p6*p7+4.046376799*p1*p5*p6+1.383344838*p1*p5*p7-2.98244658*p1*p5+2.242890594*p1*p6*p7-3.205127493*p1*p6-2.460871472*p1*p7+2.113543172*p1-0.0635357214*p3*p4*p5*p6*p7-1.506049863*p3*p4*p5*p6+1.105481249*p3*p4*p5*p7-3.276080356*p3*p4*p5-0.265358748*p3*p4*p6*p7+0.2848902865*p3*p4*p6-0.2686102672*p3*p4*p7+2.311151012*p3*p4+1.942206813*p3*p5*p6*p7+2.04605593*p3*p5*p6+0.269309302*p3*p5*p7+0.4757485124*p3*p5-1.707301416*p3*p6*p7-0.4114264507*p3*p6+0.148054942*p3*p7-0.5943063072*p3-1.008332986*p4*p5*p6*p7+0.9952431551*p4*p5*p6+0.6589449365*p4*p5*p7-0.820288623*p4*p5-0.5301581977*p4*p6*p7+0.566244507*p4*p6+0.0979374478*p4*p7+0.080052671*p4+1.009096271*p5*p6*p7-1.900002698*p5*p6-1.498699702*p5*p7+1.726943977*p5-0.0731928437*p6*p7+0.7524866877*p6+0.7511140598*p7-0.847168232;
