system_id,poly_index,polynomial
929,8,x0**5*x2**2 + 31326 mod 32003*x2
929,9,x0*x1**6*x2**5 + 4247 mod 32003*x0*x1*x2**6 + 2222 mod 32003*x0**7
929,10,x0**11*x1**9 + 20372 mod 32003*x0*x1**8*x2**11
931,1,x0**18*x1**5*x2 + 15399 mod 32003*x1**4
931,2,x0**3*x1**5*x2**2 + 907 mod 32003*x1**2*x2**6
931,3,x0**6*x1**6*x2**4 + 23591 mod 32003*x0*x1
931,4,x0**8*x1**4*x2**12 + 19823 mod 32003*x0**3*x2 + 11465 mod 32003*x0
931,5,x0**5*x1**14*x2**3 + 18862 mod 32003*x0**8*x1**7*x2**5 + 8859 mod 32003*x1**2
931,6,x0**12*x1*x2**11 + 5866 mod 32003*x2
931,7,x0**7*x1**7*x2**11 + 11653 mod 32003*x0**2*x1*x2**3 + 17044 mod 32003*x2**6
931,8,x0**5*x1**2*x2**6 + 27169 mod 32003*x0*x2**8
931,9,x0**12*x1**9*x2**2 + 13853 mod 32003*x0**2*x1**6*x2**5
931,10,x0**2*x1**18*x2**4 + 26355 mod 32003*x0**5*x1**8*x2**2 + 26657 mod 32003*x0**3*x2**2
932,1,x1**11*x2**4 + 11184 mod 32003*x0*x1**2
932,2,x0**7*x1**11*x2**3 + 5613 mod 32003*x0**3*x2**10 + 23173 mod 32003*x0**8*x1**3*x2
932,3,x0*x1**2*x2**21 + 16960 mod 32003*x0**6*x1**6*x2
932,4,x0**16*x1**8 + 25523 mod 32003*x0**3*x1**2*x2**8 + 25276 mod 32003*x0**5*x1**5*x2**2
932,5,x0**4*x1**12*x2**5 + 29542 mod 32003*x0**2*x1**6*x2**3
932,6,x0**10*x1**10*x2**4 + 10893 mod 32003*x1**2*x2
932,7,x0**16*x1**6*x2**3 + 22986 mod 32003*x0**5*x1**11*x2
932,8,x0**2*x1**3 + 31133 mod 32003*x1**2*x2
932,9,x0**3*x1**8*x2**6 + 27789 mod 32003*x0**2*x1**4*x2**3
932,10,x0**8*x1*x2**12 + 9172 mod 32003*x1
933,1,x0**14*x1*x2**5 + 3064 mod 32003*x0*x1*x2**3
933,2,x1**9*x2**9 + 14751 mod 32003*x0
933,3,x0**4*x1**16 + 1702 mod 32003*x0*x1**12*x2**6
933,4,x0**8*x1**5*x2**3 + 5196 mod 32003*x2**6 + 29474 mod 32003*x1
933,5,x0**9*x1**2*x2 + 5219 mod 32003*x0**3*x1**8 + 377 mod 32003*x0**3*x1*x2
933,6,x1**10*x2**8 + 29743 mod 32003*x0**2*x1**8*x2**7
933,7,x0**4*x1**2*x2**4 + 12307 mod 32003*x0*x1*x2**2
933,8,x0**12*x1**4*x2**2 + 11670 mod 32003*x0*x1**10*x2**7
933,9,x0**4*x1**12*x2**6 + 25359 mod 32003*x0
933,10,x0**7*x1**11*x2**7 + 9734 mod 32003*x0**6*x1*x2**5 + 24083 mod 32003*x0*x1**5*x2**3
934,1,x0**19*x1**2*x2**3 + 11399 mod 32003*x0**2*x2**18
934,2,x0**6*x1**3*x2**8 + 14434 mod 32003*x0**3*x1**9*x2 + 21593 mod 32003*x0**2*x1**2*x2**2
934,3,x0**13*x1**2*x2**3 + 15979 mod 32003*x0**3*x1**9*x2**4
934,4,x1**18*x2**5 + 17084 mod 32003*x0
934,5,x0**19*x2**5 + 24660 mod 32003*x0**4*x1**5*x2**15
934,6,x0**8*x1**10*x2**7 + 13349 mod 32003*x0**6*x1*x2**17 + 14753 mod 32003*x0**5*x1**10*x2**4
934,7,x0**3*x1**8*x2**5 + 13220 mod 32003*x1**2*x2
934,8,x0**5*x1**9*x2**7 + 8748 mod 32003*x0**2*x1**2*x2**16
934,9,x0**14*x1**6*x2**4 + 9669 mod 32003*x0**4*x1**9
934,10,x0**4*x1**8 + 23078 mod 32003*x0
936,1,x0**8*x1**2*x2**10 + 28584 mod 32003*x0**6*x1**2
936,2,x0**11*x1**2*x2**12 + 4495 mod 32003*x0**5*x1**6*x2**4
936,3,x0**4*x1**16*x2**4 + 12376 mod 32003*x0*x2**18
936,4,x0**10*x1**6 + 24717 mod 32003*x0**3*x1**2 + 11189 mod 32003*x2**5
936,5,x0**5*x1**4*x2**5 + 14211 mod 32003*x1**10
936,6,x0**11*x1**2 + 7862 mod 32003*x0**3*x1**2
936,7,x0**15*x1*x2**3 + 29035 mod 32003*x0**2
936,8,x0**6*x1**5*x2**2 + 12458 mod 32003*x0**4*x1*x2**2
936,9,x0**21*x1 + 8089 mod 32003*x0**10*x1**3*x2**8 + 23976 mod 32003*x0**2*x1*x2**9
936,10,x0**4*x1**15*x2**4 + 23357 mod 32003*x1**2*x2**2
937,1,x0**2*x1**3*x2**11 + 24336 mod 32003*x1**10*x2**2 + 28569 mod 32003*x0**5*x1**3*x2**3
937,2,x0**7*x1**12*x2**3 + 27504 mod 32003*x0**8*x1**3*x2**2
937,3,x0**6*x1**2 + 21406 mod 32003*x0**2
937,4,x0**11*x1**4*x2**3 + 25242 mod 32003*x2
937,5,x0**6*x1**14*x2**2 + 2279 mod 32003*x0**2*x1**9 + 487 mod 32003*x0**4*x1**3 + 17867 mod 32003*x2**2
937,6,x0**7*x2**12 + 3331 mod 32003*x0*x2**2
937,7,x0**11*x1*x2**8 + 26752 mod 32003*x0**5*x1**6*x2
937,8,x0*x2**13 + 19953 mod 32003*x0**6*x1*x2**3
937,9,x0**2*x1**13*x2**5 + 15602 mod 32003*x0**3*x1**16 + 5089 mod 32003*x0**7*x1**6*x2**2
937,10,x0*x1**9*x2**6 + 15908 mod 32003*x1
938,1,x0**4*x2**20 + 7394 mod 32003*x0**7*x2
938,2,x0**3*x1**13*x2**5 + 25743 mod 32003*x0**7 + 26500 mod 32003*x0**4*x2**3
938,3,x0**7*x1**11*x2**7 + 2291 mod 32003*x0**3*x1**10*x2**6
938,4,x0**3*x1**15*x2**6 + 14366 mod 32003*x0**6*x1**2*x2**5 + 1935 mod 32003*x0*x1**5*x2
938,5,x0**14*x2**2 + 11569 mod 32003*x0**2*x2**2
938,6,x0**7*x2**5 + 931 mod 32003*x0**2*x1*x2**5
938,7,x0**5*x1**8*x2**3 + 10418 mod 32003*x0**12*x1**2 + 30029 mod 32003*x0
938,8,x0**10*x1**7*x2**2 + 18900 mod 32003*x1
938,9,x0**10*x1**7*x2**3 + 23761 mod 32003*x0**12*x1**4 + 27689 mod 32003*x1**3*x2
938,10,x0**4*x1**11*x2**6 + 26343 mod 32003*x0**3*x1**2*x2**5 + 3701 mod 32003*x1*x2**8
939,1,x1**15 + 21431 mod 32003*x2**4
939,2,x0**6*x1**5*x2**12 + 23289 mod 32003*x0**4*x1**2*x2 + 2538 mod 32003*x0*x1
939,3,x0**4*x1**5*x2**10 + 21862 mod 32003*x1**3*x2**14
939,4,x0**7*x1**8*x2**3 + 15082 mod 32003*x2**4
939,5,x0**3*x2**19 + 6732 mod 32003*x0**2*x1**2*x2
939,6,x0**16*x1**3*x2**4 + 18089 mod 32003*x0**10*x1**8*x2
939,7,x0*x1**8 + 20157 mod 32003*x0**2
939,8,x0**9*x1**3*x2**13 + 9862 mod 32003*x0*x1**6*x2**3
939,9,x0**2*x1**5*x2**17 + 7359 mod 32003*x0**6*x2**10 + 29561 mod 32003*x0**3*x2**5
939,10,x1**12*x2**10 + 18050 mod 32003*x0**3*x1
941,1,x0**6*x1*x2**18 + 24664 mod 32003*x0**2*x1**4
941,2,x0**14*x1*x2**2 + 8567 mod 32003*x0*x1**9*x2**2
941,3,x0**6*x1**9*x2**5 + 17256 mod 32003*x0**10*x2**6 + 22631 mod 32003*x0**3*x2**11
941,4,x0*x1**3*x2**9 + 18924 mod 32003*x0**3*x1**2*x2**5
941,5,x0**17*x2**2 + 14809 mod 32003*x1**5*x2**5 + 12986 mod 32003*x1*x2**6
941,6,x0**8*x2 + 7064 mod 32003*x0**2*x1**5*x2
941,7,x0**7*x1**16 + 27515 mod 32003*x0**6*x1**8*x2
941,8,x0**3*x1**6*x2**6 + 7240 mod 32003*x0**2*x1**2*x2**7
941,9,x0**2*x2**3 + 14804 mod 32003*x2**2
941,10,x0**5*x1**15 + 18486 mod 32003*x0**5*x1**4*x2**10 + 8179 mod 32003*x0*x2
942,1,x0**3*x1**4*x2**7 + 30801 mod 32003*x1**4*x2**2
942,2,x1**4*x2**2 + 18363 mod 32003*x0**2*x2**3
942,3,x0**5*x1**3*x2**2 + 5362 mod 32003*x1*x2
942,4,x0**22*x1*x2 + 12686 mod 32003*x0**3*x2**11 + 20999 mod 32003*x0*x1**2*x2**3
942,5,x0*x1**8*x2**8 + 16617 mod 32003*x0**3*x1*x2**2
942,6,x0**4*x1**5*x2**7 + 3655 mod 32003*x2**2
942,7,x0**4*x1**6*x2**13 + 26856 mod 32003*x1*x2
942,8,x0**10*x1**2*x2 + 21537 mod 32003*x0**11
942,9,x0*x1*x2**6 + 22349 mod 32003*x0*x1**2*x2**2 + 3545 mod 32003*x1**2
942,10,x0**7*x1*x2**7 + 22797 mod 32003*x1
943,1,x0**2*x1**14 + 12076 mod 32003*x0**2*x1**3*x2**3
943,2,x0**5*x1**2*x2**11 + 30563 mod 32003*x0*x1**11*x2**5
943,3,x0**3*x1**11*x2 + 25912 mod 32003*x1**8
943,4,x0**3*x1*x2**15 + 14739 mod 32003*x0**3*x1*x2**11
943,5,x0**14*x1**2 + 19579 mod 32003*x0**2*x1**6*x2**6
943,6,x0**12*x1**2*x2**9 + 23987 mod 32003*x0**3*x1**3*x2**2 + 1456 mod 32003*x0*x1**3*x2**4
943,7,x0**6*x1**11*x2**5 + 23638 mod 32003*x0*x1*x2
943,8,x0**3*x1**5*x2**9 + 7711 mod 32003*x0**4*x1**8*x2**4
943,9,x0**9*x1*x2**3 + 18545 mod 32003*x0*x1**2*x2**7
943,10,x0**20*x2**5 + 9238 mod 32003*x0**9*x1**3*x2**11 + 5776 mod 32003*x0**5*x1*x2**2 + 10451 mod 32003*x0*x2
944,1,x0**8*x1**2 + 12572 mod 32003*x0*x1
944,2,x0*x1**2*x2 + 10503 mod 32003*x1
944,3,x0**2*x1**2 + 16038 mod 32003*x0*x2**2
944,4,x0*x1**14*x2**10 + 29143 mod 32003*x0**4*x1**3
944,5,x0**13*x1**8*x2**4 + 27957 mod 32003*x0*x1**9*x2**8
944,6,x0**13*x1**7*x2 + 22032 mod 32003*x0**6*x1**7*x2**4
944,7,x0**2*x1**10 + 29129 mod 32003*x0**5*x1**3 + 24867 mod 32003*x2
944,8,x0**6*x1*x2**13 + 18375 mod 32003*x0*x1**3*x2**4 + 7582 mod 32003*x0*x1**2*x2
944,9,x0**12*x1**9*x2**4 + 20020 mod 32003*x0**15*x1**2*x2**3 + 11619 mod 32003*x1**3*x2**15
944,10,x0**13*x1**2*x2**3 + 7511 mod 32003*x0**2*x1**4
946,1,x0*x1*x2**12 + 1740 mod 32003*x2**8 + 27101 mod 32003*x0*x1*x2
946,2,x0**13*x1**8*x2**3 + 9261 mod 32003*x0**4*x1*x2**7 + 9371 mod 32003*x0**2*x2**4
946,3,x0**4*x1*x2**3 + 16934 mod 32003*x1**4*x2**2
946,4,x0**9*x1**8*x2**8 + 4656 mod 32003*x0**17*x1**3*x2
946,5,x0**2*x2**9 + 10254 mod 32003*x0**7
946,6,x0**3*x1**2 + 17398 mod 32003*x0**3*x1*x2
946,7,x0**4*x1**6*x2**11 + 7484 mod 32003*x0**4*x1*x2**9
946,8,x1**9*x2**16 + 10183 mod 32003*x1**6*x2**19
946,9,x0**3*x2**22 + 22397 mod 32003*x0**6*x2**2
946,10,x0**3*x1**10*x2**12 + 25116 mod 32003*x1**15*x2**4 + 15577 mod 32003*x0**7*x1**6*x2**5
947,1,x0**5*x1**2*x2**12 + 12108 mod 32003*x1**13*x2**4
947,2,x0**2*x1**4*x2**12 + 13962 mod 32003*x0**4*x1**6*x2**4
947,3,x0**9*x1**4 + 15625 mod 32003*x0**4*x1**4*x2
947,4,x0**2*x1**2*x2**17 + 27942 mod 32003*x0**5*x1**4*x2**8 + 1401 mod 32003*x1**2*x2
947,5,x0**5*x1**5*x2**9 + 27123 mod 32003*x0**3*x2**4
947,6,x0**6*x1**6*x2**10 + 23476 mod 32003*x2
947,7,x0**13*x1**4*x2**5 + 13554 mod 32003*x0*x1**8*x2**3
947,8,x0**3*x1**7*x2**13 + 26569 mod 32003*x0*x1**11*x2**2 + 8585 mod 32003*x2**2
947,9,x0**15*x1**3*x2 + 15170 mod 32003*x0**6*x1**4
947,10,x0**2*x1**7*x2**7 + 2196 mod 32003*x1**3*x2**13
948,1,x0**9*x1**15 + 14293 mod 32003*x0**6
948,2,x1**7 + 10003 mod 32003*x0**2
948,3,x0**2*x2**21 + 24404 mod 32003*x0**2*x1**12*x2**4
948,4,x0*x1**19*x2**2 + 23529 mod 32003*x0**7*x1*x2**13 + 14044 mod 32003*x0**2*x1**6*x2**8
948,5,x0**14*x1**9*x2 + 22250 mod 32003*x0*x1**11*x2
948,6,x0**22*x1**2 + 28819 mod 32003*x0**3*x1**12 + 12532 mod 32003*x0**3*x1**7*x2**3
948,7,x0**15*x1**4 + 2423 mod 32003*x0**3*x1**2
948,8,x0**16*x1**2*x2**3 + 8479 mod 32003*x0**17*x1
948,9,x0**3*x1**6*x2**7 + 8277 mod 32003*x0*x2 + 1452 mod 32003*x2**2
948,10,x0**8*x1**6 + 23884 mod 32003*x0**4*x1
949,1,x0**5*x1**2*x2**6 + 24960 mod 32003*x0**3*x1**4*x2**5 + 2867 mod 32003*x0*x2
949,2,x0**2*x1**3*x2**12 + 14938 mod 32003*x0**5*x1*x2**7 + 5047 mod 32003*x0**5*x2**6
949,3,x0**6*x2**3
949,4,x0**6*x1**3*x2**5 + 3779 mod 32003*x0**2*x1**5*x2**4
949,5,x0**4*x1**4*x2**7 + 25268 mod 32003*x1**2*x2**3
949,6,x0**12*x1**3 + 1747 mod 32003*x0**5*x1**2*x2**2 + 2492 mod 32003*x0*x1**2
949,7,x0*x1**11*x2**9 + 20694 mod 32003*x0**5*x1**2*x2**4
949,8,x0**12*x1**5*x2**5 + 16638 mod 32003*x1**3*x2 + 21574 mod 32003*x1**2
949,9,x0**2*x1**22*x2 + 31142 mod 32003*x0**8*x1**3*x2**8
949,10,x0*x1*x2 + 8499 mod 32003*x0**2
951,1,x0**9*x1**12*x2**3 + 1507 mod 32003*x0*x1**4*x2**5
951,2,x0**13*x1**7*x2**3 + 12178 mod 32003*x0*x1**2*x2**18 + 3212 mod 32003*x0*x1**6*x2**13 + 14920 mod 32003*x1*x2**3
951,3,x0**8*x1**4*x2**12 + 7967 mod 32003*x0*x1**8
951,4,x0**12*x1**6*x2 + 5444 mod 32003*x0**8*x2**8
951,5,x0**2*x1**2*x2**13 + 13947 mod 32003*x1**5*x2**6 + 7201 mod 32003*x0**5*x2**5
951,6,x0**5*x2**12 + 29222 mod 32003*x0**7*x1**3*x2**2
951,7,x0**16*x1**2*x2**5 + 12637 mod 32003*x0
951,8,x0**6*x1**10*x2**2 + 13776 mod 32003*x0*x1**3
951,9,x0*x1**6*x2**2 + 15711 mod 32003*x2
951,10,x0**14*x2**4 + 28345 mod 32003*x0**2*x1**8*x2**5
952,1,x0**4*x2**9 + 19606 mod 32003*x0**6*x1*x2**3
952,2,x0*x2**3 + 7759 mod 32003*x0
952,3,x0**5*x1**3*x2**3 + 2910 mod 32003*x1**3*x2**2
952,4,x0**4*x1**6*x2**2 + 2181 mod 32003*x1**2*x2**6
952,5,x0**2*x1**12*x2**2 + 25877 mod 32003*x0
952,6,x0**24*x1 + 23824 mod 32003*x0**9*x1**3*x2**2 + 14494 mod 32003*x0*x1**3*x2**8
952,7,x0**7*x1**2*x2**12 + 24100 mod 32003*x0**8*x1*x2**2
952,8,x0**3*x1**8*x2**10 + 23009 mod 32003*x0**6*x1**4*x2**3
952,9,x0**14*x2**9 + 6608 mod 32003*x0**15*x1**4*x2**2
952,10,x0**7*x1**10*x2**6 + 25192 mod 32003*x0*x1**16*x2**5
953,1,x0*x1**20*x2**3 + 20803 mod 32003*x0**20*x1**2 + 481 mod 32003*x0**4*x1**4*x2**7
953,2,x1**12*x2 + 26697 mod 32003*x0**7*x1
953,3,x0*x1**8*x2**11 + 2353 mod 32003*x0**8*x1*x2**5
953,4,x0**3*x1**20*x2 + 414 mod 32003*x0*x1**7*x2**15 + 8753 mod 32003*x0**6*x1*x2**2
953,5,x0**14*x1**3*x2**6 + 12433 mod 32003*x0**9*x2**2
953,6,x0**7*x1**7*x2**3 + 13372 mod 32003*x0**5*x1**5*x2**6
953,7,x0**10*x1**3*x2**5 + 28970 mod 32003*x1*x2 + 1990 mod 32003*x0
953,8,x0**9*x1**2*x2**13 + 20147 mod 32003*x0**8*x2**3
953,9,x0**3*x1**6*x2**4 + 16114 mod 32003*x0*x1**4*x2**6
953,10,x0**5*x1**9*x2**5 + 23770 mod 32003*x1**2*x2
954,1,x0**6*x1**13 + 18921 mod 32003*x2**8 + 10120 mod 32003*x2
954,2,x0*x1**6*x2**2 + 1013 mod 32003*x1*x2
954,3,x0**4*x1**10*x2**8 + 22178 mod 32003*x0**3*x1**13*x2
954,4,x0**14*x1**4*x2**3 + 2581 mod 32003*x0*x1*x2**6
954,5,x0**2*x1**4*x2 + 178 mod 32003*x0**3*x2**2
954,6,x1**4*x2**19 + 19854 mod 32003*x0**9*x1**4*x2
954,7,x0**5*x1**3*x2**8 + 10329 mod 32003*x0**2*x1**4*x2**2
954,8,x0**15*x1**2*x2**5 + 10087 mod 32003*x0**16*x1**3*x2
954,9,x0**4*x2**17 + 17237 mod 32003*x0**18*x1
954,10,x0**4*x1**5*x2**15 + 17905 mod 32003*x0**13*x1**6*x2**3
956,1,x0*x1**8*x2**8 + 3284 mod 32003*x0*x1
956,2,x0**13*x1**5*x2**5 + 9501 mod 32003*x1**15*x2
956,3,x0**4*x1**18*x2 + 18474 mod 32003*x0**7*x1**3*x2
956,4,x0*x1**9*x2**15 + 15613 mod 32003*x1*x2**9
956,5,x0**3*x1**6*x2**2 + 27187 mod 32003*x0**2*x1*x2**6 + 6152 mod 32003*x0**3*x1**2*x2
956,6,x1**13 + 25552 mod 32003*x1**4*x2
956,7,x1**2*x2**10 + 27908 mod 32003*x0**6*x2
956,8,x0**5*x1**18*x2 + 9835 mod 32003*x0**3*x1**11*x2**8
956,9,x0**7*x1**13*x2 + 21259 mod 32003*x0**3*x1**4
956,10,x0**14*x1**3*x2**4 + 19162 mod 32003*x0*x1**5*x2**9
957,1,x0**16*x1**4*x2**5 + 10660 mod 32003*x0**8*x1**15
957,2,x0*x1**17 + 26808 mod 32003*x0**2*x2
957,3,x0**6*x1**15*x2**4 + 21926 mod 32003*x2**8
957,4,x0*x1**11*x2**5 + 6897 mod 32003*x1*x2**2
957,5,x0**7*x1**11*x2 + 29910 mod 32003*x0
957,6,x0**15*x1**5*x2**4 + 24385 mod 32003*x1**9*x2
957,7,x1**16*x2**2 + 19768 mod 32003*x0*x1
957,8,x0*x1**8 + 6797 mod 32003*x1
957,9,x0**4*x2**2 + 13769 mod 32003*x2**2
957,10,x0**17*x1**4 + 26316 mod 32003*x0**4*x1**2*x2
958,1,x0**5*x1**2*x2**4 + 18813 mod 32003*x0**4*x1*x2**4 + 16984 mod 32003*x2**4
958,2,x0**6*x1**7 + 20794 mod 32003*x1**3*x2**2 + 5758 mod 32003*x1**2*x2
958,3,x0**6*x2 + 4619 mod 32003*x0**2
958,4,x0*x1*x2**6 + 18436 mod 32003*x0*x2**7
958,5,x0**5*x2**3 + 16008 mod 32003*x1
958,6,x0**8*x1**3*x2**5 + 16714 mod 32003*x1**2*x2**3
958,7,x0**18*x1*x2**4 + 26047 mod 32003*x1**8*x2**13
958,8,x0**17*x1**5 + 23355 mod 32003*x0**5*x1**13*x2**2 + 85 mod 32003*x0**2*x2**9
958,9,x0**13*x1**4 + 5839 mod 32003*x0**3*x1**5
958,10,x0**19*x2**3 + 24899 mod 32003*x0**3*x1**4*x2**13 + 17070 mod 32003*x0**3*x1**2
959,1,x0**9*x1**9*x2 + 9888 mod 32003*x0**2*x1**3*x2**2 + 25259 mod 32003*x2
959,2,x0**11*x1**5*x2**8 + 23870 mod 32003*x1**4*x2
959,3,x1**7*x2**15 + 18181 mod 32003*x0**4*x1*x2**10
959,4,x1**3*x2**15 + 11956 mod 32003*x1**3*x2**13
959,5,x0**3*x1**5*x2**9 + 20040 mod 32003*x0*x1**7*x2**3 + 8448 mod 32003*x0**2*x1**2
959,6,x0**10*x1*x2**9 + 29972 mod 32003*x0**4*x1**5*x2**4
959,7,x0**3*x1**5*x2**3 + 23629 mod 32003*x0*x1**6 + 27624 mod 32003*x1**3*x2**2
959,8,x0**10*x1**3*x2**2 + 4113 mod 32003*x0**8*x1**4*x2
959,9,x1**13*x2**5 + 27955 mod 32003*x0*x1**7*x2**6
959,10,x0**7*x1**18 + 18893 mod 32003*x2**2
961,1,x0**8*x1**11*x2**3 + 9232 mod 32003*x0**2*x1**6*x2**8
961,2,x0**19*x1**5 + 7037 mod 32003*x0*x1**6*x2**4 + 9658 mod 32003*x0**7*x2**2
961,3,x0**8*x1**10*x2**7 + 4608 mod 32003*x0*x1**2*x2**3
961,4,x0**15*x2**5 + 2294 mod 32003*x0**10*x1*x2**4
961,5,x0*x1**8 + 29603 mod 32003*x0*x1
961,6,x0**7*x1*x2**6 + 23380 mod 32003*x0**4*x2
961,7,x0**3*x1**5*x2**3 + 27549 mod 32003*x1*x2**4
961,8,x0*x1**3*x2**16 + 29391 mod 32003*x0**7*x1**2*x2
961,9,x0**14*x1**4*x2**6 + 25640 mod 32003*x0**3*x2**2
961,10,x0**9*x2**3 + 18221 mod 32003*x0**5*x1**2*x2 + 15701 mod 32003*x0**2
962,1,x1**11*x2**9 + 11475 mod 32003*x0**4*x2**15
962,2,x0**5*x1**7*x2**8 + 29845 mod 32003*x0**7*x1**7 + 19608 mod 32003*x0**2*x1**2*x2**6
962,3,x0**13*x1**6*x2 + 18860 mod 32003*x1**3*x2**4
962,4,x0**6*x1**9*x2 + 24180 mod 32003*x0*x1**2*x2**13
962,5,x0**2 + 23574 mod 32003*x2
962,6,x0**2*x1**18*x2**4 + 155 mod 32003*x0**2*x1**7*x2**6
962,7,x0**6*x1**7 + 13733 mod 32003*x1**12 + 22559 mod 32003*x0*x1**4*x2**5
962,8,x0**8*x1**2*x2**3 + 15486 mod 32003*x0*x1**8*x2**2 + 29882 mod 32003*x0**3*x1*x2**4 + 22084 mod 32003*x0**2*x1**2*x2**2
962,9,x0**14*x1**3*x2**6 + 16806 mod 32003*x0**6*x1**4 + 24158 mod 32003*x0**5*x1**5
962,10,x0**4*x1**6 + 28693 mod 32003*x1
963,1,x0**10*x1**2*x2 + 15853 mod 32003*x1**7*x2**6
963,2,x0**4*x1**14*x2**4 + 4569 mod 32003*x0**7*x1**11*x2**3
963,3,x1**16 + 18593 mod 32003*x1*x2**13 + 28079 mod 32003*x1**3*x2**6
963,4,x0**6*x1**5*x2**13 + 14059 mod 32003*x1**2
963,5,x0**6*x1**9*x2**7 + 24563 mod 32003*x0**10*x1*x2**10 + 18984 mod 32003*x1**11*x2**8
963,6,x0**3*x1**10*x2**10 + 18630 mod 32003*x0**9*x1**8
963,7,x0**6*x1**2*x2**2 + 28198 mod 32003*x0**4*x2**5
963,8,x0**4*x1 + 9450 mod 32003*x1**2*x2
963,9,x0**12*x1**6*x2**5 + 22372 mod 32003*x0**4*x1**4*x2**6 + 13701 mod 32003*x0**4
963,10,x0**7*x1**8*x2**6 + 16579 mod 32003*x0*x1**11*x2**9
964,1,x0**12*x1**5 + 1141 mod 32003*x0**6*x1**4*x2**7 + 13197 mod 32003*x0*x1**6*x2**5
964,2,x1**12*x2**5 + 21523 mod 32003*x0**5*x1**8*x2**3
964,3,x0*x1**14*x2**5 + 18338 mod 32003*x1**2*x2**5
964,4,x0**8*x1**14*x2**2 + 21093 mod 32003*x0**2*x1**2*x2**13 + 15798 mod 32003*x0**6*x1*x2**8 + 12225 mod 32003*x0**2*x1**8*x2 + 3711 mod 32003*x2**5
964,5,x0*x2**20 + 10733 mod 32003*x0**11*x2**7
964,6,x0**2*x1**18 + 2601 mod 32003*x0**2
964,7,x0**6*x1**7*x2**2 + 26873 mod 32003*x0**2*x1
964,8,x0**4*x2**6 + 29176 mod 32003*x1**3
964,9,x0**3*x1**2*x2**6 + 5823 mod 32003*x0**2*x1**3*x2**6
964,10,x0**16*x1*x2**5 + 5777 mod 32003*x0**10*x1**2*x2**3
966,1,x1**13*x2**5 + 12149 mod 32003*x0**3*x1**3
966,2,x0*x1**12*x2**7 + 28535 mod 32003*x0**3*x1*x2**7
966,3,x0**4*x1**10*x2**6 + 7004 mod 32003*x0**7*x1**6*x2**6 + 1444 mod 32003*x0**5*x1**10*x2**2 + 19955 mod 32003*x0*x1**4*x2**4
966,4,x1**5*x2**2 + 31571 mod 32003*x1**2
966,5,x0**10*x1**4*x2 + 30570 mod 32003*x0*x1*x2**13
966,6,x0**12*x2**3 + 10740 mod 32003*x0**2*x1**3*x2**3
966,7,x0**12*x1**7 + 23725 mod 32003*x1**4*x2
966,8,x0**2*x1**5*x2**2 + 2329 mod 32003*x0**2*x1**3
966,9,x0**5*x1*x2**2 + 9918 mod 32003*x0**4*x2
966,10,x1**7*x2**10 + 12570 mod 32003*x0**8*x1**3 + 22034 mod 32003*x0**2*x1**2*x2**2
967,1,x0**5*x1**12*x2**4 + 6804 mod 32003*x0**2*x1**6*x2**9 + 30126 mod 32003*x0**3*x1**2*x2
967,2,x0**9*x1**5*x2**7 + 14485 mod 32003*x0**12*x2**9 + 12630 mod 32003*x0**6*x2**13
967,3,x0**14*x1*x2**8 + 25587 mod 32003*x0**10*x1**7*x2 + 7686 mod 32003*x0**3*x2**7
967,4,x0**5*x1**7*x2**8 + 1942 mod 32003*x0**5*x1**5
967,5,x0**8*x1**6*x2**9 + 8690 mod 32003*x0 + 30897 mod 32003*x1
967,6,x0*x1*x2**21 + 8988 mod 32003*x0**6*x2**3
967,7,x0*x1**3*x2**15 + 7086 mod 32003*x0**11*x1**6*x2
967,8,x0**3*x1**8*x2**11 + 17972 mod 32003*x0**3*x1**7*x2**2 + 13155 mod 32003*x0**2*x1**6*x2
967,9,x0**7*x1**11 + 29783 mod 32003*x0*x2**3
967,10,x0**2*x1**8 + 6244 mod 32003*x0**6*x1**3
968,1,x0**11*x1**2 + 12308 mod 32003*x0*x1**2*x2**2
968,2,x0*x1**8*x2**12 + 131 mod 32003*x2**19
968,3,x0**5*x1**15*x2**2 + 7532 mod 32003*x1**2
968,4,x0**3*x1**12 + 10381 mod 32003*x0**5*x1**5
968,5,x0**5*x1**6*x2**8 + 28967 mod 32003*x0**7*x2**5
968,6,x0**6*x1**10*x2**6 + 11435 mod 32003*x0**3*x1*x2**8
968,7,x0**6*x1**8*x2**10 + 13097 mod 32003*x1**11*x2**5 + 15874 mod 32003*x0**2*x1*x2**9 + 20308 mod 32003*x0*x2**7
968,8,x0**4*x2**11 + 21578 mod 32003*x0*x1**4*x2**8
968,9,x0**12*x1**2*x2**2 + 8266 mod 32003*x0**9
968,10,x1**2*x2**10 + 8695 mod 32003*x2**2
969,1,x0**8*x1**6 + 8450 mod 32003*x1**2*x2**3 + 25712 mod 32003*x0**2*x1*x2
969,2,x0**10*x1**3*x2**2 + 11226 mod 32003*x0*x1**5*x2
969,3,x1**12*x2**10 + 10469 mod 32003*x2**5
969,4,x0**5*x2**5 + 9715 mod 32003*x0**5*x1*x2**2
969,5,x0**3*x1**4*x2**18 + 22915 mod 32003*x0*x1**3*x2
969,6,x1**21*x2 + 9999 mod 32003*x1**6
969,7,x0**12*x2**7 + 16540 mod 32003*x0**5*x1**13
