system_id,poly_index,polynomial
1162,5,x0**4*x2**12 + 30287 mod 32003*x0**9*x1**3 + 18190 mod 32003*x0**2*x1**2*x2
1162,6,x0**10*x2 + 4090 mod 32003*x1*x2
1162,7,x0*x1**9*x2**2 + 27593 mod 32003*x0*x1**5*x2**6
1162,8,x0*x1**8*x2**5 + 6200 mod 32003*x1**9*x2**2
1162,9,x0**4*x1**12*x2**3 + 5195 mod 32003*x0**7*x1**2*x2**6 + 13936 mod 32003*x0**3*x1*x2**6 + 25537 mod 32003*x1**5 + 29493 mod 32003*x0**2
1162,10,x0**2*x1**8*x2**4 + 9228 mod 32003*x0*x1**7*x2**5
1163,1,x0**6*x1**2*x2**3 + 26342 mod 32003*x1*x2**10 + 16985 mod 32003*x0*x1**7*x2**2
1163,2,x0**2*x2**2 + 22564 mod 32003*x0**2
1163,3,x0**6*x1**7 + 25706 mod 32003*x0*x2**8 + 12237 mod 32003*x1**2
1163,4,x0**2*x1**9*x2**6 + 6302 mod 32003*x0*x1**3*x2**11 + 15600 mod 32003*x0**7*x1**3*x2**3
1163,5,x0**2 + 25545 mod 32003*x2
1163,6,x0**6*x1**10*x2**2 + 8150 mod 32003*x0*x1**5*x2**6 + 12323 mod 32003*x0**2*x1**7*x2**2 + 6835 mod 32003*x0**8
1163,7,x0*x1*x2**2 + 21731 mod 32003*x1**2*x2
1163,8,x0**8*x1**9 + 2153 mod 32003*x1*x2**2 + 30723 mod 32003*x1**2
1163,9,x0**6*x2**3 + 10413 mod 32003*x0**4*x2**5 + 7371 mod 32003*x0*x2**8 + 25522 mod 32003*x0**2*x1**4*x2**2
1163,10,x0**7*x1**8*x2 + 12572 mod 32003*x0**5*x2**9 + 31606 mod 32003*x2**7
1164,1,x0**9*x1**5*x2**4 + 27765 mod 32003*x1**9*x2**5
1164,2,x0**8*x1**2*x2**9 + 31367 mod 32003*x0**7*x2
1164,3,x0**17*x2**3 + 19941 mod 32003*x0**3*x1**9*x2**5 + 10216 mod 32003*x0**2*x2**10
1164,4,x0**2*x2 + 15059 mod 32003*x0*x2
1164,5,x0**11*x1*x2**6 + 28534 mod 32003*x0**9*x1**3*x2**6 + 6444 mod 32003*x0**3*x1**10 + 16939 mod 32003*x0**3*x1**2*x2**2
1164,6,x0**3*x1**4*x2**9 + 23345 mod 32003*x0*x1**2
1164,7,x0**5*x1**11 + 1856 mod 32003*x0**2*x1**8*x2**3 + 13689 mod 32003*x0**2*x1**2*x2**2
1164,8,x0*x1**5*x2**7 + 5355 mod 32003*x1
1164,9,x0**4*x1**3*x2**13 + 10540 mod 32003*x0**7*x2**3
1164,10,x0**3*x1*x2**6 + 26696 mod 32003*x0*x2
1166,1,x0**7*x1*x2**2 + 11858 mod 32003*x0**5*x2**3
1166,2,x0**4*x2 + 28621 mod 32003*x2
1166,3,x1**13*x2**7 + 23660 mod 32003*x0*x1**12*x2**6 + 23486 mod 32003*x0**2*x1**4*x2**3
1166,4,x0**7*x1**2*x2 + 23879 mod 32003*x2**3
1166,5,x0*x2**12 + 28390 mod 32003*x0**4*x2**3 + 10778 mod 32003*x0**3*x2**4
1166,6,x0**10*x1*x2**6 + 23928 mod 32003*x1**3*x2**6
1166,7,x0**3*x1**8*x2**2 + 3426 mod 32003*x1**4*x2**3
1166,8,x0**18*x2 + 25952 mod 32003*x0**2*x1**2*x2**7
1166,9,x0**7*x1**3 + 21068 mod 32003*x0**3*x1**2
1166,10,x0**4*x1**10*x2**2 + 14877 mod 32003*x0*x1**4*x2**5 + 28832 mod 32003*x0**2*x1**2
1167,1,x0**7*x1**12 + 26522 mod 32003*x0**2
1167,2,x0**2*x1**6*x2**5 + 5163 mod 32003*x0**6*x2**2 + 29748 mod 32003*x1**2*x2**2
1167,3,x0**10*x1**3*x2**4 + 20798 mod 32003*x0**4*x1
1167,4,x0*x1**8*x2**4 + 2854 mod 32003*x0**2*x1*x2**3
1167,5,x0**9*x1**2*x2**2 + 15197 mod 32003*x2**11 + 2304 mod 32003*x1**3*x2
1167,6,x0**4*x1**2*x2 + 16647 mod 32003*x0**3*x2**2
1167,7,x0**4*x1**2*x2**13 + 29131 mod 32003*x0**4*x2
1167,8,x0**6*x1**8*x2**5 + 16272 mod 32003*x0*x1*x2**16 + 21836 mod 32003*x0*x1**3*x2**4
1167,9,x0*x2**17 + 2052 mod 32003*x0**3*x1*x2**9
1167,10,x1**5*x2**9 + 26620 mod 32003*x0**3*x2**8 + 14163 mod 32003*x1*x2
1168,1,x0*x1**10*x2**6 + 10236 mod 32003*x0*x1**6 + 19417 mod 32003*x0*x1**2 + 7185 mod 32003*x2**2
1168,2,x0*x1**17*x2**2 + 24974 mod 32003*x0**3*x1**5*x2**3
1168,3,x0**3*x1**6*x2**8 + 12662 mod 32003*x0*x1**2
1168,4,x1**17*x2 + 14127 mod 32003*x0**2*x1**13*x2**2 + 5588 mod 32003*x1*x2**9 + 21618 mod 32003*x0**4*x2
1168,5,x1**7*x2**10 + 8907 mod 32003*x0**4*x1**3*x2**5 + 5980 mod 32003*x0**2*x1**2*x2**7 + 19070 mod 32003*x0**3*x2**4
1168,6,x0**4*x1**13*x2**3 + 8522 mod 32003*x0**6*x1**3
1168,7,x0**9*x1**7 + 8967 mod 32003*x0**4*x1**3*x2
1168,8,x0**8*x1**10*x2**2 + 29965 mod 32003*x0**6*x1**9*x2**3 + 1471 mod 32003*x0**2*x1**2
1168,9,x0**2*x1**6*x2**10 + 15868 mod 32003*x1**2*x2**14
1168,10,x0**3*x1**5*x2**11 + 3873 mod 32003*x2**8 + 27543 mod 32003*x2
1169,1,x0**7*x1**9*x2**3 + 12206 mod 32003*x0**5*x2**3 + 2389 mod 32003*x1**3*x2**2
1169,2,x0**6*x1**3*x2**5 + 28442 mod 32003*x0*x1**5*x2**4
1169,3,x0**4*x1**3*x2**10 + 9431 mod 32003*x0**11*x1**4 + 4865 mod 32003*x0**9*x1**5 + 28827 mod 32003*x0**11*x2**2 + 21942 mod 32003*x0**3*x1**2*x2**5
1169,4,x0**9*x1*x2 + 27941 mod 32003*x0**2*x1**4*x2**2 + 30261 mod 32003*x1**2*x2**4
1169,5,x0**7*x1**8*x2**5 + 5747 mod 32003*x0**13*x2**2 + 463 mod 32003*x0**7*x2**3 + 3894 mod 32003*x1**2
1169,6,x0**5*x1**5*x2**7 + 24029 mod 32003*x0**2*x1**4*x2
1169,7,x0**3*x2**12 + 13953 mod 32003*x0**3*x1**5*x2
1169,8,x0**5*x1**3 + 7740 mod 32003*x0**4*x1
1169,9,x0**2*x2 + 1188 mod 32003*x1
1169,10,x0**4*x1**10*x2**4 + 22212 mod 32003*x0**3*x2**5
1171,1,x0**3*x1*x2**15 + 23149 mod 32003*x0**5*x1**4*x2 + 23251 mod 32003*x0**6*x2
1171,2,x0*x1**4*x2**4 + 27507 mod 32003*x0**5*x2
1171,3,x1**13*x2**6 + 24842 mod 32003*x0**4*x1**6*x2**3 + 9320 mod 32003*x0*x1**8*x2**3 + 2409 mod 32003*x1*x2**3
1171,4,x0**3*x1**4*x2**10 + 1447 mod 32003*x0**2*x1**4*x2
1171,5,x0*x1**12*x2**6 + 26960 mod 32003*x0**6*x1**4*x2**5 + 28348 mod 32003*x0**2*x1**4*x2**4 + 2776 mod 32003*x1**2*x2**6
1171,6,x0**6*x1**3*x2**10 + 4577 mod 32003*x0**14*x2 + 29363 mod 32003*x0**4*x1*x2**3 + 17 mod 32003*x1**5
1171,7,x0**7*x1**3*x2**10 + 18103 mod 32003*x0*x1**7*x2**2
1171,8,x0**10*x1**3*x2**6 + 31002 mod 32003*x0**3*x1**4*x2**7
1171,9,x0**3*x1**5*x2**8 + 17541 mod 32003*x0**2*x1*x2
1171,10,x0**13*x1**3 + 7479 mod 32003*x0**2*x1*x2
1172,1,x1**12 + 5641 mod 32003*x0**4*x2**8 + 9831 mod 32003*x1**8
1172,2,x0*x1**7 + 23258 mod 32003*x1**2*x2**6 + 2534 mod 32003*x0**2
1172,3,x1**6*x2**5 + 14493 mod 32003*x2
1172,4,x0*x1*x2**14 + 651 mod 32003*x0*x1
1172,5,x0**8*x2 + 16511 mod 32003*x0*x1**5*x2**2 + 29339 mod 32003*x0*x1**2
1172,6,x0*x2**8 + 916 mod 32003*x1**6*x2
1172,7,x0**13*x1**4*x2 + 21084 mod 32003*x0**2*x1**3*x2**6 + 25948 mod 32003*x0**2*x1**2
1172,8,x0**8*x2**4 + 29421 mod 32003*x0**4*x1**4
1172,9,x0**5*x1**3*x2**10 + 23138 mod 32003*x0**8*x1**5*x2**3
1172,10,x0*x1**3 + 6920 mod 32003*x1**2
1173,1,x1**14*x2**2 + 14733 mod 32003*x2**2
1173,2,x0**6*x1**5*x2**3 + 26787 mod 32003*x0**6*x2**2
1173,3,x0**2*x2**14 + 11440 mod 32003*x0**3*x1**5 + 12453 mod 32003*x0**5*x1**2
1173,4,x0**4*x1**2*x2**3 + 7506 mod 32003*x1**6*x2 + 26046 mod 32003*x1**5*x2**2
1173,5,x0**2*x1*x2**14 + 13850 mod 32003*x1**13*x2**2
1173,6,x0**10*x1**3*x2**7 + 23893 mod 32003*x0**4*x1**5*x2**8
1173,7,x0**4*x1**2 + 18192 mod 32003*x0*x1**3*x2**2
1173,8,x0**6*x1**7*x2**2 + 12217 mod 32003*x0*x1**6*x2**6 + 7754 mod 32003*x1**9*x2 + 25538 mod 32003*x0
1173,9,x0**3*x2**9 + 7700 mod 32003*x0*x1**4
1173,10,x0**8*x1**2*x2**2 + 13418 mod 32003*x0**2*x1**2*x2 + 5979 mod 32003*x0*x2**4
1174,1,x0**4*x1**8*x2**6 + 28119 mod 32003*x0**4*x2**13 + 29720 mod 32003*x0*x1**3*x2**7 + 13504 mod 32003*x0**4*x2**3
1174,2,x0**4*x1**3*x2 + 1664 mod 32003*x0*x1**3*x2**3 + 11198 mod 32003*x0
1174,3,x0**5*x1**5*x2**6 + 2462 mod 32003*x0**2*x2 + 13862 mod 32003*x2
1174,4,x0**2*x1**7*x2**7 + 459 mod 32003*x0*x1**4
1174,5,x1**3*x2**3 + 16557 mod 32003*x0*x1
1174,6,x0**6*x1**3*x2**2 + 28281 mod 32003*x0**2*x1**3*x2**3 + 24921 mod 32003*x0**4*x1**2
1174,7,x0**3*x1**2*x2**4 + 11858 mod 32003*x1**3*x2**2
1174,8,x1**14*x2**4 + 21695 mod 32003*x1**3*x2**5
1174,9,x1**8*x2**11 + 31231 mod 32003*x0**2*x1**3*x2**2 + 28945 mod 32003*x0
1174,10,x0**7*x1*x2**12 + 27834 mod 32003*x0**3*x1**6 + 10724 mod 32003*x0**2*x1**3*x2**2
1176,1,x0**15*x2**3 + 11543 mod 32003*x0**6*x1**2*x2**4 + 28348 mod 32003*x1**4*x2**7 + 30991 mod 32003*x0*x2
1176,2,x0**14*x2**4 + 882 mod 32003*x0**4*x1**4*x2**2
1176,3,x0**7*x1**5 + 5477 mod 32003*x1**6*x2
1176,4,x0**8*x1**6*x2**5 + 31588 mod 32003*x0**8*x1**4 + 21396 mod 32003*x0**3*x1**5 + 23968 mod 32003*x1*x2**4
1176,5,x0**8*x1**5*x2**2 + 27573 mod 32003*x0**6*x1**2*x2**3
1176,6,x1**15*x2**5 + 24494 mod 32003*x0**8*x2**3
1176,7,x0**6*x2**8 + 21449 mod 32003*x0**2*x1**3*x2**3
1176,8,x0**10*x2**3 + 12508 mod 32003*x1**7*x2**2 + 24248 mod 32003*x1**2*x2**3
1176,9,x0**3*x1**7*x2**10 + 27879 mod 32003*x1**10*x2**7 + 28711 mod 32003*x0**6*x2
1176,10,x0**14*x1*x2**4 + 6729 mod 32003*x0*x2
1177,1,x1*x2**10 + 21209 mod 32003*x0*x2**6 + 11462 mod 32003*x0*x1**3*x2
1177,2,x0**9*x1**2*x2**5 + 24690 mod 32003*x0
1177,3,x0**5*x1**12*x2 + 303 mod 32003*x2**4
1177,4,x0*x2**2 + 3749 mod 32003*x1*x2**2
1177,5,x0**2*x1**10*x2 + 14744 mod 32003*x0**4*x1**4*x2**3
1177,6,x0**2*x1**7*x2**2 + 8097 mod 32003*x0*x1**6
1177,7,x0**8*x1**5*x2**4 + 7038 mod 32003*x0**3*x2**10 + 29393 mod 32003*x0**5*x1*x2**4
1177,8,x0**3*x1**3*x2**12 + 25867 mod 32003*x0**4*x1**4*x2**4
1177,9,x0**5*x1**11*x2 + 14260 mod 32003*x1**5*x2**10 + 29379 mod 32003*x2
1177,10,x0*x1*x2**2 + 13299 mod 32003*x0*x2 + 1006 mod 32003*x0
1178,1,x0**2*x1**4*x2 + 25828 mod 32003*x1**2*x2
1178,2,x0**5*x1**5*x2 + 8067 mod 32003*x1**3*x2**3
1178,3,x1**17*x2**2 + 1558 mod 32003*x0**7*x1**2*x2**3 + 17597 mod 32003*x0**3*x1**8
1178,4,x0*x1**4*x2**2 + 8497 mod 32003*x0**4*x1**2
1178,5,x0**2*x1**9 + 536 mod 32003*x1*x2**3
1178,6,x0**8*x1**6 + 28066 mod 32003*x1*x2
1178,7,x0**12*x2 + 8364 mod 32003*x0**4*x1**7 + 29950 mod 32003*x1**6*x2**5 + 24191 mod 32003*x0**3*x1**2*x2**4
1178,8,x1**3*x2 + 25723 mod 32003*x0*x1
1178,9,x0**2*x1**6*x2**11 + 3364 mod 32003*x1**8*x2**2
1178,10,x0**14*x1**4*x2 + 21822 mod 32003*x0**4*x1**7*x2**3
1179,1,x0**4*x1**10*x2**2 + 30030 mod 32003*x0*x1**2*x2**3 + 21545 mod 32003*x1*x2**2
1179,2,x0**13*x1*x2**2 + 2697 mod 32003*x0**10*x2**3 + 2440 mod 32003*x0**7
1179,3,x0**2*x1**6*x2**5 + 23884 mod 32003*x0**6*x1*x2**2 + 19544 mod 32003*x0**4*x1**3*x2
1179,4,x0**13*x1*x2**5 + 30454 mod 32003*x0**2*x1**2 + 14730 mod 32003*x1*x2**2
1179,5,x0**3*x1**11*x2**4 + 11393 mod 32003*x0**6*x1**4*x2**2
1179,6,x0**3*x1**6*x2**4 + 31 mod 32003*x0**5*x1**7
1179,7,x0**13*x2 + 5734 mod 32003*x0**7*x1**3*x2
1179,8,x0**2*x1**6*x2 + 24395 mod 32003*x0**3*x1**2*x2**3 + 23661 mod 32003*x1**6*x2
1179,9,x0**2*x2**2 + 11022 mod 32003*x0*x2**2 + 27936 mod 32003*x2
1179,10,x1*x2**10 + 14638 mod 32003*x0**5*x1**5
1181,1,x1**11*x2**2 + 27882 mod 32003*x1**7*x2
1181,2,x0**9*x1**5*x2**5 + 28461 mod 32003*x0**2*x1**8*x2**5 + 7327 mod 32003*x1**3*x2**12
1181,3,x0**3*x1**9 + 15223 mod 32003*x0*x1**8 + 23490 mod 32003*x0**5*x2
1181,4,x0**7*x1**3*x2**5 + 28343 mod 32003*x1*x2
1181,5,x0*x1**7*x2**9 + 19923 mod 32003*x0*x1*x2**13 + 16036 mod 32003*x0**3
1181,6,x0 + 26819 mod 32003*x2
1181,7,x0*x1**16*x2**3 + 8252 mod 32003*x0**12*x1**3*x2 + 2648 mod 32003*x0**2
1181,8,x0**3*x2**5 + 2708 mod 32003*x0**2*x2**5
1181,9,x1**13*x2**2 + 23557 mod 32003*x0**3*x1**5*x2**5
1181,10,x0**13*x2**2 + 2019 mod 32003*x0**4*x2**2
1182,1,x0**2*x2**11 + 7975 mod 32003*x0**3*x2**2
1182,2,x0*x1 + 18096 mod 32003*x1*x2
1182,3,x1**10*x2**7 + 5070 mod 32003*x1**8*x2**9 + 31189 mod 32003*x0**6*x1**7*x2 + 1711 mod 32003*x0*x1**6*x2**2 + 31469 mod 32003*x0*x1**2
1182,4,x0*x1**17 + 4269 mod 32003*x0**3*x1**4*x2**2
1182,5,x0**10*x1**3*x2**5 + 17327 mod 32003*x0**5*x1**8*x2**5 + 28757 mod 32003*x0**2*x1**4*x2**7 + 5151 mod 32003*x0**4*x2
1182,6,x0**8*x1**5*x2**5 + 19494 mod 32003*x2
1182,7,x1**12*x2**7 + 16837 mod 32003*x1*x2**2
1182,8,x0**10 + 1746 mod 32003*x2
1182,9,x0**4*x1**6*x2**4 + 13412 mod 32003*x0**2*x1**5*x2**6 + 5839 mod 32003*x0**4*x1**3*x2**5
1182,10,x0**12*x1**2*x2**2 + 1107 mod 32003*x0**3*x1**3*x2**2
1183,1,x0**4*x1**9*x2**4 + 28905 mod 32003*x0*x1**7*x2**6 + 2612 mod 32003*x0**3
1183,2,x0**12*x1**2*x2**3 + 23993 mod 32003*x0*x2**13
1183,3,x0*x1**2*x2**5 + 23367 mod 32003*x1**5*x2**2
1183,4,x0*x1**9*x2**3 + 21978 mod 32003*x0**2*x1**2*x2**7
1183,5,x0**11*x1*x2**3 + 31746 mod 32003*x0**4*x1*x2**7 + 12974 mod 32003*x0**6*x1**4
1183,6,x0**4*x1*x2**7 + 15038 mod 32003*x0**2*x1**9 + 11898 mod 32003*x0**2*x1**7*x2 + 12399 mod 32003*x0**5*x2**2 + 25316 mod 32003*x0*x1**3*x2**3
1183,7,x1**8*x2 + 23551 mod 32003*x0**2*x1**3
1183,8,x0**9*x1**6*x2**4 + 28251 mod 32003*x1**16 + 26167 mod 32003*x0*x2**2
1183,9,x0*x1*x2**18 + 24276 mod 32003*x0**4*x1**2 + 18560 mod 32003*x0*x2**2
1183,10,x0**6*x1**3*x2**3 + 26631 mod 32003*x1**6*x2**5
1184,1,x0*x1**7*x2**3 + 15341 mod 32003*x0**6
1184,2,x0**5*x1**2 + 24600 mod 32003*x1
1184,3,x0**2*x1**4*x2**11 + 769 mod 32003*x1**11*x2 + 618 mod 32003*x1*x2**2
1184,4,x0**3*x1**5*x2**6 + 7344 mod 32003*x0**11*x2**2
1184,5,x0**11*x1**3*x2**6 + 18990 mod 32003*x0**10*x1**8*x2 + 9918 mod 32003*x0**4*x1**4*x2**3 + 8263 mod 32003*x0
1184,6,x0**4*x1**6*x2**8 + 3043 mod 32003*x0**2*x1**11*x2**3
1184,7,x0**8*x1**2*x2**6 + 6902 mod 32003*x0**8*x1*x2**4
1184,8,x0**6*x1**8*x2**6 + 10757 mod 32003*x0**2*x1**13*x2
1184,9,x0**11*x1**3*x2**6 + 22121 mod 32003*x0**9*x1**4*x2**2 + 17684 mod 32003*x0**2*x1**4*x2**3
1184,10,x0**4*x2**8 + 13715 mod 32003*x0*x1*x2**9 + 9493 mod 32003*x0**3*x1**3*x2**3
1186,1,x0**5*x1**3 + 17133 mod 32003*x1**5*x2**3 + 21911 mod 32003*x1
1186,2,x0**2*x1**2*x2**13 + 1203 mod 32003*x0**2*x1**4*x2**8 + 23121 mod 32003*x1
1186,3,x0*x1**2*x2**3 + 23211 mod 32003*x0**3
1186,4,x1**2*x2**5 + 2402 mod 32003*x0**4*x1
1186,5,x0**2*x1**4*x2**8 + 3758 mod 32003*x0**9*x2**3 + 14782 mod 32003*x0**2*x1**2*x2**4
1186,6,x1*x2**19 + 13492 mod 32003*x0**8*x1**4*x2 + 27690 mod 32003*x0*x2**7 + 24902 mod 32003*x0*x1
1186,7,x0*x1**7*x2**2 + 12198 mod 32003*x2
1186,8,x0**7*x1**3*x2**6 + 27823 mod 32003*x0**2*x2**5
1186,9,x1**6*x2**11 + 18926 mod 32003*x0
1186,10,x0**2*x2**12 + 17119 mod 32003*x2
1187,1,x0**8*x1*x2**4 + 25789 mod 32003*x0**2*x1 + 1828 mod 32003*x0*x1
1187,2,x0**7*x2**6 + 17428 mod 32003*x0**3*x1**4*x2**2 + 21845 mod 32003*x0**5*x1*x2**2
1187,3,x0**4*x1**8*x2**6 + 9659 mod 32003*x0*x1**2*x2**6 + 21201 mod 32003*x0**2*x1*x2**2 + 9086 mod 32003*x0**2*x1
1187,4,x0**9*x1**5*x2**2 + 20906 mod 32003*x2**2
1187,5,x0**6*x1**3*x2**6 + 28283 mod 32003*x0**6*x1**2*x2**3 + 14036 mod 32003*x1**6*x2**4
1187,6,x0**5*x2**15 + 24088 mod 32003*x0**6*x1**4*x2**4 + 17366 mod 32003*x0*x1**3
1187,7,x0*x1**5*x2**5 + 5435 mod 32003*x0*x1**7*x2
1187,8,x0**8*x1**6*x2**3 + 30969 mod 32003*x0**4*x1**3*x2**4 + 11047 mod 32003*x0**3*x1*x2**3
1187,9,x0**8*x2 + 28221 mod 32003*x0*x1**2*x2
1187,10,x0**3*x1*x2**13 + 16472 mod 32003*x0**10*x1**5 + 24216 mod 32003*x0**4*x1**4
1188,1,x0**11*x1*x2 + 11492 mod 32003*x0**8*x1*x2**3 + 25076 mod 32003*x0**8
1188,2,x0**3*x1**3*x2**3 + 31445 mod 32003*x0**5*x1**3
1188,3,x0**4*x1*x2**5 + 18687 mod 32003*x1**4*x2**3
1188,4,x0**11*x1**3*x2**4 + 30205 mod 32003*x0*x2**16
1188,5,x1**10*x2**4 + 2549 mod 32003*x0**3*x1**3 + 2594 mod 32003*x0**3*x1**2*x2 + 1710 mod 32003*x0*x1**2
1188,6,x0**3*x1**3*x2**9 + 29226 mod 32003*x1**2 + 9522 mod 32003*x1*x2
1188,7,x0**4*x1**3*x2**4 + 24934 mod 32003*x0*x1**7*x2**2 + 13401 mod 32003*x2**7
1188,8,x0**2*x1**11*x2**3
1188,9,x0*x1**3*x2 + 24293 mod 32003*x0**2*x1**2
1188,10,x0*x1**7*x2**12 + 8490 mod 32003*x0**2*x1**3 + 25938 mod 32003*x0
1189,1,x0**4*x1**3 + 15446 mod 32003*x0**4*x1*x2**2 + 8180 mod 32003*x0
1189,2,x0**2*x1**4*x2**11 + 20796 mod 32003*x0**9*x1*x2
1189,3,x0**18*x1*x2 + 25122 mod 32003*x1**3*x2**2
1189,4,x0**5*x1**5*x2**9 + 29336 mod 32003*x0**3*x1**5*x2 + 21859 mod 32003*x0*x2**3
1189,5,x0**4*x1**5*x2**8 + 3996 mod 32003*x0**7*x1**9 + 5838 mod 32003*x0**8*x1**5*x2**2 + 13889 mod 32003*x1**2*x2**3
1189,6,x0**6*x1*x2**3 + 18359 mod 32003*x1*x2**3
1189,7,x1**6*x2**13 + 6743 mod 32003*x1**6
1189,8,x0**11*x1*x2 + 13446 mod 32003*x1**3*x2**4
1189,9,x0**3 + 8062 mod 32003*x0*x1*x2 + 27692 mod 32003*x2**3
1189,10,x0**6*x1**2*x2**5 + 9516 mod 32003*x0**2*x2**4
1191,1,x0**12*x1**5*x2**3 + 22030 mod 32003*x0*x1**3*x2**4
1191,2,x0*x1**7*x2**11 + 26644 mod 32003*x0**8*x1**9*x2 + 18815 mod 32003*x0*x1**2*x2**5
1191,3,x0**2*x1**9*x2**5 + 2773 mod 32003*x0*x1
1191,4,x1*x2**5 + 28981 mod 32003*x0**3*x1*x2
1191,5,x0**3*x1**8*x2**5 + 29693 mod 32003*x0**7*x1
1191,6,x0**2*x1**9*x2**2 + 7439 mod 32003*x0**6*x1**2*x2**3
1191,7,x0**4*x1**10*x2**2 + 12222 mod 32003*x0**3*x1**10*x2
1191,8,x0**10*x1**2*x2**8 + 9580 mod 32003*x0*x1**11*x2**4
1191,9,x0**12*x1**3*x2 + 24167 mod 32003*x0**2*x2**4 + 937 mod 32003*x0*x1**3 + 7958 mod 32003*x1**3*x2
1191,10,x1**4*x2**6 + 27430 mod 32003*x1**3*x2**5 + 23138 mod 32003*x1**6*x2
1192,1,x0**3*x1**13*x2**4 + 24641 mod 32003*x0
1192,2,x2**4 + 23919 mod 32003*x1**2
1192,3,x0**11*x1**2*x2**4 + 16195 mod 32003*x0**7*x1*x2 + 1212 mod 32003*x0**5
1192,4,x0**2*x2 + 29957 mod 32003*x0*x1*x2
1192,5,x1**2*x2 + 31151 mod 32003*x0
1192,6,x0**6*x1**3*x2**2 + 16545 mod 32003*x0**4*x2
1192,7,x0*x1**5*x2**3 + 8298 mod 32003*x1**5 + 23797 mod 32003*x0**2
1192,8,x0**5*x1**3*x2 + 4163 mod 32003*x2**3
1192,9,x0**11*x1**2*x2**5 + 405 mod 32003*x1**4*x2**8 + 29766 mod 32003*x0*x1**2*x2
1192,10,x0*x1**9*x2**7 + 7399 mod 32003*x0**5*x2**7
1193,1,x0**13*x1**2*x2 + 6578 mod 32003*x0*x1*x2
1193,2,x0*x1**12*x2**2 + 11322 mod 32003*x0**5*x1**2*x2**2
1193,3,x0**7*x1**4*x2**9 + 29300 mod 32003*x0**4
1193,4,x1**3*x2**4 + 27564 mod 32003*x1*x2**3
1193,5,x0**19*x2 + 19537 mod 32003*x0**10*x2**2 + 31131 mod 32003*x0**3*x1*x2**4
1193,6,x0**9*x2**10 + 3338 mod 32003*x0**11*x1*x2**3 + 16502 mod 32003*x1**9*x2**6 + 3591 mod 32003*x1
1193,7,x0**3*x1**4*x2**5 + 20810 mod 32003*x0**2*x2
1193,8,x0**8*x1*x2**7 + 12279 mod 32003*x1**5*x2 + 14285 mod 32003*x0*x2**4
1193,9,x0**8*x1**4 + 6636 mod 32003*x1**2 + 12595 mod 32003*x2
1193,10,x0**10*x2**7 + 8738 mod 32003*x0**4*x1**12
1194,1,x1**14 + 28301 mod 32003*x0*x1**11*x2**2
1194,2,x1**12 + 15813 mod 32003*x0**5*x1*x2**2
1194,3,x0**3*x1**8*x2**9 + 27639 mod 32003*x0*x1**3*x2**15 + 10014 mod 32003*x1**8
1194,4,x0**5*x1**5*x2**2 + 8002 mod 32003*x0**5*x1*x2**2
1194,5,x0**18*x2**2 + 7058 mod 32003*x0**5*x1**2*x2**5 + 29781 mod 32003*x1*x2
1194,6,x0**14*x1**4*x2**2 + 6963 mod 32003*x0**3*x1**8*x2**9 + 2121 mod 32003*x0**3*x1**4
1194,7,x0**8*x1**11*x2 + 3577 mod 32003*x0**5*x1**2*x2**5
1194,8,x0**5*x1**4*x2 + 31222 mod 32003*x1**4*x2**5 + 17321 mod 32003*x0*x1**2*x2**4
1194,9,x0**4*x1**8*x2**5 + 8755 mod 32003*x0*x2
1194,10,x0**6*x1**6*x2 + 14159 mod 32003*x0**6*x1**5*x2**2 + 30995 mod 32003*x0**2*x1*x2**3
1196,1,x0**2*x1**5*x2**6 + 6399 mod 32003*x1*x2**11 + 18463 mod 32003*x0**2*x1**5
1196,2,x0**10*x2**2 + 21484 mod 32003*x0
1196,3,x0**2*x1**7*x2**8 + 1088 mod 32003*x0**5*x1**2*x2**6
1196,4,x0**4*x1*x2**12 + 23572 mod 32003*x0**4*x1**2*x2**6
1196,5,x0**8*x1**8*x2**2 + 8804 mod 32003*x0**3*x1*x2**3 + 10533 mod 32003*x2
1196,6,x0**3*x1**5*x2**5 + 23636 mod 32003*x0**2*x1**5*x2**3 + 4029 mod 32003*x0**4*x1*x2**3
1196,7,x0**2*x2**2 + 11195 mod 32003*x0**3
1196,8,x0**4*x1**13*x2**3 + 26399 mod 32003*x0**3*x1**6*x2
1196,9,x0**15*x1*x2 + 21347 mod 32003*x0**9*x1**6*x2 + 26520 mod 32003*x2**3
1196,10,x0**4*x1**5*x2**9 + 16015 mod 32003*x0**8*x1*x2**2 + 3521 mod 32003*x0*x1*x2 + 29367 mod 32003*x1
1197,1,x0**4*x1**11*x2**2 + 13972 mod 32003*x0**2*x1**9*x2 + 23881 mod 32003*x2**6 + 8950 mod 32003*x0**3
1197,2,x0**7*x1**8*x2**2 + 29970 mod 32003*x0**7*x1**2 + 15251 mod 32003*x1*x2
1197,3,x0**2*x1**12*x2**2 + 23141 mod 32003*x0**8*x1*x2**2
1197,4,x1**2*x2**11 + 6519 mod 32003*x1**9*x2**2 + 23839 mod 32003*x0**3*x2**4 + 19863 mod 32003*x0*x1**3
1197,5,x0**6*x1**10*x2 + 30860 mod 32003*x0**3*x1**8*x2**3 + 14307 mod 32003*x0**3*x1**7*x2**4 + 27675 mod 32003*x0**3*x2**7
